# Top 50 Chart Patterns - Composite Scoring (1-Month Optimized)
# Market: NYSE_Yahoo | End Date: 2026-04-06
# Format: Rank,Symbol,Date,Pattern,Price,Composite,Tier,Pattern,Momentum,Volatility,Volume,Risk
#
1,NIO,2026-03-31,CupHandle,6.03,66.4,1,100.0,65.0,100.0,45.7,12.1
2,DELL,2026-03-20,CupHandle,157.67,64.9,1,100.0,65.0,100.0,44.0,22.9
3,SO,2026-03-20,CupHandle,93.39,59.0,1,100.0,65.0,100.0,49.0,11.4
4,ELPC,2026-03-19,DarvasBox,11.89,57.7,1,80.0,74.9,34.4,91.1,0.0
5,ETR,2026-03-27,DarvasBox,109.88,57.6,1,84.0,74.5,22.9,51.9,0.4
6,MXL,2026-03-31,CupHandle,17.39,56.2,1,71.8,69.5,88.0,48.0,0.0
7,RSI,2026-03-31,CupHandle,21.75,53.9,2,74.3,73.4,66.1,53.5,0.0
8,AXR,2026-03-17,CupHandle,28.39,53.9,2,72.6,65.0,100.0,43.3,35.4
9,AAMI,2026-04-01,CupHandle,56.20,53.8,2,69.4,73.6,77.1,58.9,0.0
10,CHH,2026-03-26,CupHandle,101.54,53.0,2,69.9,68.0,96.9,44.5,11.4
11,TS,2026-03-19,DarvasBox,56.07,51.8,2,75.3,64.7,48.4,39.7,2.9
12,CVLG,2026-03-24,CupHandle,26.61,51.5,2,67.8,73.0,81.8,40.5,0.0
13,FN,2026-03-24,CupHandle,600.91,51.5,2,69.4,68.0,65.6,49.5,0.7
14,MCB,2026-03-31,CupHandle,83.29,50.5,2,62.9,68.0,100.0,50.3,2.9
15,DLR,2026-03-31,CupHandle,180.21,50.2,2,65.8,68.0,91.1,58.6,0.0
16,DXYZ,2026-03-25,CupHandle,30.58,50.2,2,66.2,65.0,100.0,56.7,12.1
17,YOU,2026-03-24,DarvasBox,53.53,50.2,2,78.5,72.9,13.5,43.7,11.4
18,QUAD,2026-04-06,CupHandle,7.08,48.4,2,67.6,74.6,78.6,47.9,0.0
19,UGP,2026-03-31,DarvasBox,5.51,48.4,2,73.8,70.4,21.9,49.1,0.0
20,SNDR,2026-03-24,CupHandle,25.27,47.8,2,61.3,71.6,91.7,37.5,0.0
21,GKOS,2026-04-01,CupHandle,112.64,47.7,2,63.7,68.0,82.3,49.0,0.0
22,MGM,2026-03-24,CupHandle,37.11,46.9,2,65.4,63.2,69.8,35.6,0.0
23,FLG,2026-03-24,CupHandle,13.14,46.9,2,58.2,72.2,92.7,47.9,0.0
24,BLX,2026-03-31,CupHandle,51.08,46.7,2,66.7,68.0,49.0,45.7,0.0
25,ATEN,2026-03-17,CupHandle,21.27,46.5,2,59.9,65.0,100.0,39.5,11.4
26,EIG,2026-04-06,CupHandle,42.10,46.3,2,59.1,70.6,100.0,46.1,11.4
27,PAM,2026-03-19,CupHandle,86.61,45.7,2,61.6,74.9,48.4,61.1,0.0
28,RRC,2026-03-19,CupHandle,45.28,45.6,2,62.3,65.0,100.0,44.5,22.9
29,AD,2026-03-31,CupHandle,46.14,45.3,2,62.2,68.0,80.2,100.0,0.0
30,CNK,2026-04-06,CupHandle,30.13,45.0,2,66.4,68.0,56.2,58.2,5.7
31,FFWM,2026-03-31,CupHandle,5.90,44.9,3,69.7,29.2,54.2,74.4,2.9
32,SOBO,2026-03-26,CupHandle,34.00,44.8,3,63.3,65.0,100.0,80.5,11.4
33,CMP,2026-03-31,CupHandle,23.35,44.8,3,63.4,67.5,85.9,45.4,2.9
34,STZ,2026-04-01,CupHandle,151.09,44.5,3,54.8,68.0,96.4,60.2,2.9
35,FLNG,2026-03-19,DarvasBox,31.57,43.6,3,75.1,70.5,9.4,29.7,11.4
36,EAT,2026-03-20,CupHandle,143.40,43.3,3,54.6,69.4,85.9,36.9,2.9
37,PEO,2026-03-26,DarvasBox,27.82,43.2,3,83.1,18.9,6.8,70.0,0.0
38,BCPC,2026-03-30,CupHandle,170.44,43.1,3,60.6,74.9,85.4,51.2,2.9
39,BCpC,2026-03-30,CupHandle,170.44,42.9,3,60.8,74.9,81.8,51.2,2.9
40,RGR,2026-04-02,CupHandle,41.01,42.7,3,65.8,48.8,45.3,47.2,0.0
41,PEB,2026-03-31,CupHandle,12.63,42.4,3,62.4,71.5,63.0,52.7,0.0
42,IRM,2026-03-31,CupHandle,102.14,42.3,3,62.0,68.0,74.5,48.2,11.4
43,CWAN,2026-04-06,CupHandle,23.96,42.3,3,59.9,72.5,55.7,59.2,0.0
44,CODI,2026-04-06,CupHandle,9.55,42.2,3,65.3,68.0,44.8,79.7,5.7
45,SGHC,2026-04-01,CupHandle,10.91,41.5,3,58.5,70.2,75.5,64.0,14.3
46,XIFR,2026-03-31,CupHandle,10.62,41.4,3,57.2,66.6,51.6,58.7,0.0
47,AUB,2026-03-31,CupHandle,35.74,41.4,3,54.9,72.8,87.5,44.0,2.9
48,SRE,2026-03-31,CupHandle,97.17,41.3,3,54.5,65.0,100.0,50.3,11.4
49,OGS,2026-04-02,CupHandle,88.90,40.9,3,58.4,68.0,68.8,56.2,0.0
50,CTRA,2026-03-19,DarvasBox,33.90,40.5,3,74.2,15.0,40.1,31.9,2.9
