# Top 50 Chart Patterns - Composite Scoring (1-Month Optimized)
# Market: NASDAQ_Yahoo | End Date: 2026-04-06
# Format: Rank,Symbol,Date,Pattern,Price,Composite,Tier,Pattern,Momentum,Volatility,Volume,Risk
#
1,ASTH,2026-03-20,CupHandle,24.23,59.3,1,82.4,68.0,87.5,44.8,5.7
2,FIVE,2026-03-19,DarvasBox,235.17,58.6,1,88.4,68.0,31.2,38.7,2.9
3,MXL,2026-03-31,CupHandle,17.39,56.4,1,71.7,69.5,89.6,48.3,0.0
4,OS,2026-03-27,CupHandle,23.98,53.7,2,71.6,70.6,80.2,82.2,0.0
5,SCHL,2026-03-20,DarvasBox,37.25,53.2,2,81.9,43.7,51.6,48.7,0.7
6,TVTX,2026-04-01,CupHandle,31.42,52.4,2,68.2,68.0,81.2,75.2,0.0
7,VKTX,2026-04-02,CupHandle,34.80,51.8,2,72.6,68.0,59.9,55.6,5.7
8,TERN,2026-03-18,CupHandle,47.78,50.4,2,70.8,55.0,88.0,49.0,0.7
9,PENN,2026-03-31,CupHandle,15.03,50.3,2,72.3,69.6,75.5,48.6,11.4
10,ON,2026-03-31,CupHandle,61.92,50.1,2,66.4,68.0,66.1,56.0,2.9
11,FRHC,2026-03-31,CupHandle,144.88,50.1,2,70.1,68.0,74.0,59.7,6.1
12,AMLX,2026-04-06,CupHandle,15.82,50.0,2,66.7,68.0,88.0,65.9,0.0
13,CVLG,2026-03-24,CupHandle,26.61,49.9,2,65.4,73.0,83.3,42.2,0.0
14,AIRT,2026-04-06,CupHandle,22.94,48.6,2,75.4,41.1,51.0,52.2,26.1
15,INVA,2026-03-20,CupHandle,21.70,48.1,2,65.3,57.0,93.8,46.3,0.0
16,RDNW,2026-03-30,CupHandle,6.40,48.1,2,79.1,49.3,49.0,47.9,5.1
17,BJRI,2026-03-25,CupHandle,37.17,46.9,2,64.6,69.3,78.1,38.8,11.4
18,ICCC,2026-04-06,CupHandle,6.61,46.8,2,68.1,72.4,79.2,63.4,23.9
19,TH,2026-04-01,DarvasBox,12.66,46.3,2,76.3,68.0,0.5,100.0,7.1
20,MNSB,2026-04-02,CupHandle,22.48,46.2,2,62.5,74.9,79.7,59.7,7.6
21,AOSL,2026-03-20,CupHandle,20.82,46.1,2,64.3,70.6,67.7,40.6,19.3
22,LBTYB,2026-03-30,CupHandle,13.30,46.0,2,65.5,62.6,79.2,100.0,25.7
23,ZION,2026-03-25,CupHandle,57.20,45.8,2,59.4,71.1,81.2,43.2,0.0
24,PRPO,2026-03-25,CupHandle,27.24,45.5,2,71.4,74.8,55.2,70.5,21.9
25,RYM,2026-04-06,CupHandle,25.16,45.5,2,72.2,68.0,31.2,100.0,25.4
26,FDMT,2026-03-26,CupHandle,10.18,45.4,2,67.1,71.3,35.4,49.9,1.4
27,BLBD,2026-03-31,CupHandle,56.79,45.4,2,59.0,74.9,79.7,46.9,0.0
28,ASMB,2026-04-06,CupHandle,29.22,44.9,3,57.8,68.4,100.0,55.2,4.6
29,ACOG,2026-04-01,CupHandle,5.96,44.7,3,59.0,72.3,84.4,100.0,18.3
30,LSTR,2026-03-20,CupHandle,148.73,44.5,3,61.7,68.0,72.4,41.9,0.0
31,BCAX,2026-03-30,CupHandle,19.04,44.4,3,67.3,68.0,35.9,68.1,0.0
32,CDZIP,2026-04-01,DarvasBox,20.20,44.3,3,87.7,21.9,0.5,88.8,16.2
33,FAST,2026-03-31,CupHandle,46.40,44.1,3,61.8,70.9,77.6,47.7,0.0
34,SSBI,2026-03-26,CupHandle,13.36,44.0,3,70.9,33.4,80.7,32.3,13.7
35,XOMA,2026-04-01,CupHandle,33.08,44.0,3,65.3,73.1,62.0,47.8,6.4
36,LANDO,2026-03-30,DarvasBox,20.65,44.0,3,79.3,32.1,0.5,78.9,12.4
37,HECO,2026-03-23,CupHandle,42.94,44.0,3,66.8,68.4,85.9,51.7,24.2
38,ARLP,2026-03-19,DarvasBox,28.43,44.0,3,69.8,55.3,30.2,51.9,11.4
39,SPRX,2026-03-25,CupHandle,39.56,43.8,3,61.3,68.0,69.3,52.0,2.9
40,IAC,2026-03-26,CupHandle,39.88,43.7,3,63.2,59.6,65.6,44.8,0.0
41,SHPD,2026-04-02,CupHandle,22.22,43.6,3,73.0,17.6,50.0,59.6,14.5
42,JAZZ,2026-04-06,CupHandle,186.85,43.5,3,65.0,55.8,67.2,49.6,0.0
43,FRAF,2026-04-06,CupHandle,53.04,43.5,3,57.7,73.4,79.2,96.7,22.2
44,ASND,2026-04-02,CupHandle,229.25,43.4,3,64.3,68.0,93.8,50.2,7.1
45,LFMDP,2026-04-01,CupHandle,24.00,43.4,3,81.5,15.0,17.7,85.8,16.8
46,MRVL,2026-03-31,CupHandle,99.05,43.4,3,72.8,68.0,4.2,72.1,1.5
47,FULT,2026-03-31,CupHandle,20.34,43.2,3,55.8,74.6,88.0,61.2,2.9
48,BCPC,2026-03-30,CupHandle,170.44,42.9,3,60.8,74.9,81.8,52.1,2.9
49,FFIV,2026-03-19,CupHandle,290.30,42.9,3,62.6,68.0,62.5,38.0,8.6
50,CASS,2026-04-06,CupHandle,44.75,42.8,3,60.5,71.4,69.8,51.8,4.5
