# Top 50 Chart Patterns - Composite Scoring (1-Month Optimized)
# Market: NYSE_Yahoo | End Date: 2026-05-19
# Format: Rank,Symbol,Date,Pattern,Price,Composite,Tier,Pattern,Momentum,Volatility,Volume,Risk
#
1,GLW,2026-05-06,DarvasBox,181.57,86.7,1,86.5,50.5,100.0,44.9,24.0
2,PSTG,2026-05-11,CupHandle,87.34,81.3,1,76.3,45.0,100.0,44.5,13.6
3,KNX,2026-05-15,DarvasBox,69.06,79.7,1,69.8,71.7,100.0,72.3,11.4
4,FTW,2026-05-15,CupHandle,11.86,76.5,1,66.7,73.7,95.8,100.0,4.8
5,TWO,2026-05-11,CupHandle,12.62,74.9,1,79.3,25.3,85.4,40.5,0.7
6,ENB,2026-05-14,DarvasBox,56.22,74.4,1,79.1,49.1,23.4,83.8,0.0
7,DEC,2026-05-07,CupHandle,15.57,74.3,1,76.4,35.0,97.4,49.3,0.0
8,CLDT,2026-05-07,DarvasBox,9.96,73.3,1,81.8,58.1,27.6,65.1,3.6
9,DELL,2026-05-06,CupHandle,238.80,72.6,1,66.9,67.1,100.0,42.9,25.5
10,SNDR,2026-05-14,CupHandle,33.21,71.6,1,79.2,60.1,15.6,78.3,0.7
11,AAMI,2026-05-11,DarvasBox,72.38,71.0,1,81.1,50.7,45.8,57.3,2.9
12,RAMP,2026-05-18,CupHandle,37.77,70.8,1,75.4,68.0,33.3,100.0,6.4
13,MUFG,2026-05-15,CupHandle,18.84,70.7,1,63.5,72.1,91.1,68.4,2.6
14,SMFG,2026-05-13,CupHandle,22.33,70.3,1,65.2,63.5,90.1,51.4,0.4
15,BRIE,2026-05-06,Spoon,29.79,69.9,1,100.0,56.2,50.0,51.0,11.4
16,VAC,2026-05-05,CupHandle,73.72,69.2,1,79.6,70.1,61.5,43.8,11.4
17,BNS,2026-05-14,CupHandle,77.33,69.0,1,67.2,68.6,90.1,61.1,0.0
18,RCD,2026-05-08,CupHandle,22.45,68.2,1,70.9,69.4,100.0,29.1,18.6
19,SB,2026-05-05,DarvasBox,7.11,68.0,1,82.1,26.7,58.3,64.4,11.4
20,CVEO,2026-05-14,DarvasBox,35.56,67.7,1,86.1,17.7,16.1,73.0,3.9
21,ARMK,2026-05-12,DarvasBox,48.41,67.7,1,90.6,25.9,18.8,55.2,0.7
22,BORR,2026-05-18,CupHandle,6.61,67.5,1,72.8,25.2,76.6,51.8,0.0
23,GPRK,2026-05-18,CupHandle,10.39,67.5,1,75.4,31.6,85.9,50.4,0.0
24,AROC,2026-05-06,DarvasBox,39.10,67.1,1,85.7,33.1,34.9,49.6,3.6
25,GS,2026-05-13,CupHandle,955.42,67.0,1,67.1,73.1,80.7,55.1,0.0
26,RSI,2026-04-29,DarvasBox,27.98,66.7,1,83.5,31.2,6.8,31.8,1.4
27,CUZ,2026-05-12,CupHandle,26.43,66.6,1,75.9,33.6,64.1,34.1,17.1
28,MFG,2026-05-19,CupHandle,8.69,66.3,1,67.4,33.3,92.7,63.9,0.0
29,WT,2026-05-13,CupHandle,19.49,65.7,1,77.6,18.2,66.1,44.0,0.0
30,MIAX,2026-05-12,CupHandle,52.47,65.6,1,79.5,15.0,50.0,50.4,0.0
31,CXW,2026-05-06,CupHandle,21.17,64.9,1,81.3,57.1,19.3,47.5,11.4
32,WELL,2026-05-19,CupHandle,218.00,64.8,1,60.6,45.0,100.0,67.3,11.4
33,MET,2026-05-18,CupHandle,81.41,64.8,1,63.5,70.6,71.9,50.4,5.7
34,DK,2026-04-29,CupHandle,46.67,64.8,1,66.9,30.9,81.8,47.7,1.4
35,ULS,2026-05-07,CupHandle,99.41,64.7,1,73.1,56.6,26.0,41.5,0.7
36,ALL,2026-05-19,DarvasBox,224.58,64.4,1,75.5,64.9,19.3,62.8,0.0
37,KNOP,2026-05-18,CupHandle,11.27,63.9,1,59.5,74.5,63.5,50.1,1.7
38,FGSN,2026-05-15,CupHandle,21.95,63.6,1,68.1,27.6,99.5,73.0,22.2
39,EQR,2026-04-29,Spoon,65.43,63.2,1,72.0,40.6,42.2,44.5,11.4
40,SEG,2026-05-19,CupHandle,23.41,63.2,1,66.0,72.3,34.9,60.5,13.0
41,INN,2026-05-14,CupHandle,5.40,63.2,1,70.2,54.1,44.3,47.9,5.7
42,D,2026-05-18,CupHandle,67.56,63.2,1,53.8,68.0,100.0,100.0,12.1
43,VIRT,2026-05-19,DarvasBox,54.16,63.0,1,82.1,15.7,18.8,49.4,0.7
44,UNM,2026-04-30,CupHandle,80.38,62.8,1,63.2,53.6,71.9,38.9,0.0
45,DINO,2026-04-29,DarvasBox,65.93,62.7,1,73.5,27.5,52.6,41.0,0.0
46,KRP,2026-04-30,DarvasBox,15.40,62.5,1,74.7,25.5,74.0,46.0,0.0
47,TPVG,2026-05-18,CupHandle,5.78,62.3,1,75.0,26.3,55.2,45.7,11.4
48,GNW,2026-05-13,CupHandle,9.14,62.2,1,65.9,60.3,65.1,47.6,5.7
49,BROS,2026-05-06,CupHandle,59.06,62.2,1,79.9,68.0,51.0,42.1,12.1
50,WHD,2026-05-19,CupHandle,60.80,61.7,1,71.6,73.9,68.8,66.2,0.0
