# Top 50 Chart Patterns - Composite Scoring (1-Month Optimized)
# Market: NASDAQ_Yahoo | End Date: 2026-06-01
# Format: Rank,Symbol,Date,Pattern,Price,Composite,Tier,Pattern,Momentum,Volatility,Volume,Risk
#
1,ALKS,2026-05-29,DarvasBox,42.19,77.4,1,82.5,68.6,48.4,60.9,1.2
2,LRGE,2026-06-01,DarvasBox,88.58,77.2,1,81.9,74.0,76.6,88.8,12.3
3,LINE,2026-05-27,CupHandle,43.37,77.1,1,81.1,73.4,25.0,55.0,5.7
4,JMID,2026-05-29,DarvasBox,31.77,75.2,1,84.4,74.0,81.8,71.2,17.0
5,ENLT,2026-05-26,CupHandle,103.56,74.5,1,80.8,72.9,32.3,83.6,2.1
6,NHPBP,2026-05-18,DarvasBox,22.11,74.3,1,88.3,64.5,89.1,72.5,24.4
7,DVLU,2026-05-29,DarvasBox,38.85,74.1,1,85.1,70.6,88.0,97.9,17.2
8,EMXC,2026-06-01,DarvasBox,103.67,73.8,1,83.6,68.0,48.4,59.0,0.0
9,PRTH,2026-05-29,CupHandle,6.39,73.7,1,81.5,71.1,13.5,49.4,6.4
10,DECO,2026-05-19,CupHandle,66.45,72.9,1,81.3,68.0,26.6,73.0,19.8
11,AAXJ,2026-06-01,DarvasBox,122.28,72.8,1,91.1,68.0,37.0,70.6,0.0
12,SFLO,2026-06-01,DarvasBox,34.31,72.8,1,92.4,70.3,64.1,96.1,7.5
13,TUG,2026-05-27,DarvasBox,46.68,72.1,1,81.8,73.6,57.3,85.1,28.1
14,TARK,2026-05-29,CupHandle,50.08,71.7,1,80.4,68.0,75.0,68.5,24.5
15,FPXI,2026-05-26,DarvasBox,77.19,71.1,1,80.4,74.7,59.9,41.7,10.7
16,CEPI,2026-05-26,CupHandle,35.05,70.8,1,79.2,61.2,75.0,98.8,12.3
17,IUSG,2026-06-01,DarvasBox,193.28,70.5,1,75.8,73.1,77.6,53.6,0.0
18,BBBY,2026-05-29,CupHandle,6.13,70.3,1,73.9,65.9,61.5,57.5,11.4
19,DVSP,2026-05-29,CupHandle,29.97,70.2,1,78.7,56.2,77.6,100.0,17.7
20,BULD,2026-05-26,DarvasBox,34.09,70.2,1,86.1,52.3,44.8,100.0,13.5
21,STLD,2026-05-29,DarvasBox,260.15,70.2,1,83.5,71.3,28.1,60.5,1.1
22,PATN,2026-05-29,DarvasBox,37.02,69.8,1,78.1,71.2,42.7,51.5,6.6
23,AIA,2026-05-27,DarvasBox,141.90,69.8,1,78.1,68.0,37.5,64.8,0.0
24,CACC,2026-05-29,CupHandle,573.64,69.7,1,79.5,68.0,64.1,48.0,0.0
25,CDZIP,2026-05-29,DarvasBox,22.49,69.4,1,90.7,68.0,6.8,88.1,14.3
26,NEWT,2026-05-26,CupHandle,13.86,69.2,1,78.6,70.5,60.9,50.9,0.0
27,COPP,2026-06-01,CupHandle,43.63,69.2,1,78.0,45.0,43.8,42.7,0.7
28,COPJ,2026-05-26,CupHandle,44.35,69.0,1,77.8,45.0,50.5,41.3,0.5
29,EFSI,2026-05-21,CupHandle,39.48,69.0,1,72.0,62.3,87.5,62.9,10.9
30,AMCX,2026-05-27,CupHandle,9.89,68.7,1,77.2,71.4,12.0,57.9,0.5
31,HQI,2026-05-29,CupHandle,13.15,68.6,1,77.9,71.8,50.5,45.0,12.2
32,TTRX,2026-05-13,CupHandle,4.01,68.5,1,75.1,53.9,50.0,91.4,9.3
33,FRHC,2026-05-22,CupHandle,144.15,68.4,1,75.5,68.0,60.9,65.7,11.4
34,BCBP,2026-06-01,DarvasBox,11.44,68.4,1,80.0,70.2,34.9,70.0,6.4
35,QQQS,2026-05-27,DarvasBox,43.80,68.4,1,88.4,44.5,66.7,95.9,13.0
36,ACWX,2026-06-01,DarvasBox,76.94,68.1,1,75.8,64.2,83.3,71.4,0.0
37,AOTG,2026-05-12,CupHandle,59.90,67.9,1,78.8,68.0,41.1,32.7,18.9
38,SIFY,2026-06-01,CupHandle,17.17,67.6,1,69.7,68.0,60.4,59.8,4.6
39,WHLRP,2026-05-21,DarvasBox,8.00,67.5,1,87.2,74.7,25.0,42.6,17.2
40,TXG,2026-05-21,CupHandle,24.68,67.4,1,74.5,68.0,32.8,48.5,1.7
41,BGRO,2026-05-15,CupHandle,42.16,67.3,1,77.5,68.0,70.3,38.1,19.8
42,BJRI,2026-05-28,CupHandle,46.50,67.0,1,74.6,64.8,17.7,51.5,0.0
43,DIME,2026-05-26,CupHandle,10.05,66.9,1,77.5,43.8,50.0,74.9,17.2
44,COWS,2026-05-29,DarvasBox,36.19,66.8,1,90.8,70.4,8.9,100.0,15.3
45,DRS,2026-05-29,CupHandle,48.76,66.6,1,68.4,56.2,62.5,62.0,0.0
46,USCL,2026-05-29,CupHandle,85.15,66.5,1,71.5,69.7,93.8,97.9,13.5
47,YNOT,2026-05-20,CupHandle,32.30,66.5,1,76.5,68.9,50.0,100.0,10.4
48,CGO,2026-06-01,CupHandle,14.04,66.4,1,76.8,59.0,75.5,55.5,9.5
49,ITRN,2026-05-27,DarvasBox,63.87,66.4,1,79.1,72.9,7.8,87.7,0.0
50,WERN,2026-05-26,CupHandle,40.76,66.2,1,71.4,69.3,32.8,50.5,0.0
