# Top 50 Chart Patterns - Composite Scoring (1-Month Optimized)
# Market: NASDAQ_Yahoo | End Date: 2026-02-15
# Format: Rank,Symbol,Date,Pattern,Price,Composite,Tier,Pattern,Momentum,Volatility,Volume,Risk
#
1,STLY,2026-02-05,CupHandle,4.67,69.2,3,80.6,74.9,15.6,72.0,21.9
2,APEI,2026-02-05,CupHandle,44.28,67.9,3,78.4,72.8,9.9,64.2,0.0
3,ORBT,2026-02-10,CupHandle,5.18,67.9,3,76.7,43.6,93.2,38.0,19.8
4,DAKT,2026-02-02,CupHandle,23.56,66.6,3,76.0,73.9,17.2,69.1,3.2
5,DVXB,2026-02-03,CupHandle,28.80,66.5,3,83.5,40.5,50.0,33.1,24.2
6,BUUU,2026-01-30,CupHandle,11.49,66.3,3,78.7,50.0,50.0,48.3,12.2
7,PSIG,2026-02-13,CupHandle,5.59,64.8,4,79.0,63.2,0.5,100.0,10.0
8,AEBI,2026-02-02,CupHandle,15.14,64.7,4,70.1,72.9,50.0,46.5,0.0
9,HYP,2026-02-03,CupHandle,27.11,64.2,4,79.1,49.0,50.0,7.3,14.1
10,ARCB,2026-01-29,CupHandle,85.31,63.0,4,78.2,66.5,1.0,38.8,1.7
11,PRIM,2026-02-06,CupHandle,160.54,62.2,4,73.1,70.9,19.8,46.7,1.3
12,LNSR,2026-01-30,CupHandle,12.73,61.9,4,75.8,34.5,69.8,44.1,12.5
13,HOFT,2026-01-26,CupHandle,13.03,61.5,4,76.6,61.4,18.2,38.4,10.6
14,IPAR,2026-02-06,CupHandle,102.37,61.1,4,74.8,63.2,15.1,43.5,0.0
15,PRN,2026-02-06,CupHandle,201.63,60.6,4,71.2,73.1,26.6,61.7,16.8
16,SNEX,2026-02-04,CupHandle,117.37,60.4,4,76.0,56.9,10.9,57.3,1.8
17,JOUT,2026-02-02,CupHandle,47.36,60.4,4,70.0,74.6,29.2,45.1,8.7
18,WNEB,2026-01-28,CupHandle,13.17,60.1,4,69.0,74.2,32.3,49.9,7.0
19,WEST,2026-02-04,CupHandle,5.06,60.0,4,74.3,54.1,26.0,47.0,0.0
20,KOID,2026-02-10,CupHandle,35.46,59.8,4,66.0,74.1,50.0,53.2,8.6
21,AAON,2026-02-11,CupHandle,102.72,59.7,4,70.1,70.0,22.9,55.5,0.0
22,UNB,2026-02-06,CupHandle,24.84,59.6,4,69.4,71.4,37.0,56.2,17.2
23,DVXP,2026-01-27,Spoon,25.04,59.5,4,70.4,67.3,50.0,37.6,27.9
24,FGBIP,2026-02-02,CupHandle,17.14,59.4,4,75.0,55.4,35.9,28.9,20.4
25,VNET,2026-02-09,CupHandle,11.85,59.4,4,72.3,68.1,5.2,77.7,3.0
26,STRS,2026-01-26,CupHandle,26.48,59.1,4,71.5,54.3,53.6,39.7,17.6
27,FSEA,2026-01-27,CupHandle,13.00,59.1,4,64.9,68.4,64.1,74.6,19.1
28,PLTZ,2026-02-03,CupHandle,29.69,58.8,4,68.3,60.6,50.0,49.1,5.0
29,RUSHA,2026-01-30,CupHandle,64.19,58.5,4,73.8,65.0,5.7,35.2,0.0
30,TRNS,2026-02-04,CupHandle,70.64,58.4,4,70.2,70.0,8.9,75.1,0.0
31,SSBI,2026-02-10,CupHandle,13.53,58.3,4,69.1,60.1,49.5,60.7,18.6
32,GDEN,2026-02-04,CupHandle,27.67,57.9,4,65.7,72.1,47.4,22.5,0.0
33,ATEX,2026-01-27,CupHandle,25.93,57.4,4,72.0,67.8,0.5,63.1,3.0
34,WAFD,2026-02-05,CupHandle,33.59,57.4,4,73.6,48.2,27.1,40.3,0.0
35,CPSS,2026-02-06,CupHandle,8.95,57.3,4,74.7,51.0,25.0,42.8,16.5
36,QCMD,2026-02-05,CupHandle,26.98,57.2,4,77.8,31.1,50.0,8.0,20.6
37,MESO,2026-02-10,CupHandle,17.99,57.1,4,75.4,23.1,50.5,54.2,0.0
38,MCW,2026-02-11,CupHandle,6.03,56.7,4,67.8,74.7,13.0,53.7,0.0
39,SAMG,2026-01-27,CupHandle,15.72,56.7,4,69.2,65.6,31.2,40.9,12.8
40,MNRO,2026-02-12,CupHandle,23.58,56.5,4,69.4,69.4,13.0,46.9,1.5
41,OFLX,2026-02-02,CupHandle,35.53,56.3,4,77.7,38.2,19.3,36.1,12.0
42,ASO,2026-02-03,CupHandle,59.06,56.1,4,66.1,64.1,43.2,36.7,0.0
43,ICCC,2026-01-29,CupHandle,6.04,56.1,4,61.9,72.3,70.3,28.9,16.4
44,OTTR,2026-02-13,CupHandle,88.16,56.0,4,67.7,67.5,18.8,62.9,0.0
45,SHLS,2026-02-04,CupHandle,10.18,55.9,4,71.6,50.0,26.6,46.4,0.0
46,HAS,2026-01-30,CupHandle,89.31,55.7,4,69.0,67.8,1.0,88.2,1.0
47,ALOT,2026-02-06,CupHandle,9.50,55.6,4,72.3,48.0,39.1,33.2,17.6
48,STRL,2026-02-12,CupHandle,431.43,55.6,4,68.6,61.9,23.4,63.3,6.0
49,CCEC,2026-02-12,CupHandle,21.76,55.5,4,60.2,74.7,54.7,100.0,18.7
50,SFNC,2026-02-06,CupHandle,21.81,55.5,4,73.0,57.9,1.6,46.7,0.0
