# Top 50 Chart Patterns - Composite Scoring (1-Month Optimized)
# Market: NYSE_Yahoo | End Date: 2026-05-01
# Format: Rank,Symbol,Date,Pattern,Price,Composite,Tier,Pattern,Momentum,Volatility,Volume,Risk
#
1,RSI,2026-04-29,DarvasBox,27.98,82.8,1,83.5,74.7,38.5,88.2,2.4
2,ORN,2026-04-30,CupHandle,13.62,73.9,1,72.2,68.0,77.1,80.0,3.6
3,TWO,2026-05-01,CupHandle,12.54,73.9,1,74.6,69.1,94.3,81.8,6.1
4,DINO,2026-04-29,DarvasBox,65.93,73.7,1,73.5,68.0,74.5,69.0,3.5
5,KGS,2026-04-17,DarvasBox,63.25,73.5,1,77.0,45.5,74.0,53.1,0.0
6,KEN,2026-04-28,DarvasBox,88.58,73.5,1,75.3,73.9,95.8,56.9,11.2
7,LUXE,2026-04-17,CupHandle,8.89,72.5,1,76.7,44.6,90.6,35.1,11.4
8,RCUS,2026-04-21,CupHandle,24.52,72.1,1,75.1,72.7,47.4,47.3,11.4
9,MTUS,2026-04-30,CupHandle,19.24,70.1,1,74.2,25.8,88.0,56.0,8.6
10,AMWL,2026-04-15,CupHandle,6.24,68.8,1,77.2,59.6,45.3,27.8,6.4
11,ZGN,2026-04-24,CupHandle,11.96,68.6,1,79.5,42.8,59.9,59.8,12.1
12,IRM,2026-04-30,CupHandle,125.99,68.4,1,67.0,68.0,71.9,73.3,2.5
13,TNC,2026-04-24,CupHandle,81.52,68.2,1,81.0,15.0,71.4,68.9,17.1
14,KRP,2026-04-30,DarvasBox,15.40,68.2,1,74.7,72.9,92.2,63.4,0.0
15,GKOS,2026-04-30,CupHandle,143.67,67.5,1,73.7,68.0,25.5,85.4,1.7
16,CTRI,2026-04-30,DarvasBox,37.60,66.0,1,64.7,68.0,81.2,68.7,2.9
17,SNDR,2026-05-01,CupHandle,31.47,65.8,1,83.1,23.6,52.6,42.4,0.7
18,UAN,2026-04-29,CupHandle,133.27,65.7,1,82.5,52.2,75.5,58.0,13.6
19,ARLO,2026-04-28,CupHandle,14.00,65.4,1,75.1,70.5,55.7,53.7,14.3
20,GDOT,2026-04-29,CupHandle,12.25,65.1,1,68.7,56.0,74.0,54.7,5.7
21,DFIN,2026-04-24,CupHandle,50.49,64.7,1,76.5,49.0,96.4,44.7,22.9
22,KRO,2026-04-23,CupHandle,6.84,64.7,1,72.5,47.7,50.5,49.5,0.0
23,MUSA,2026-04-30,DarvasBox,588.00,64.4,1,74.3,68.0,18.2,60.1,5.7
24,NVT,2026-04-23,CupHandle,142.76,64.1,1,65.7,68.0,67.7,69.1,5.2
25,EFC,2026-04-30,CupHandle,13.25,63.9,1,75.3,24.1,91.7,52.5,5.7
26,CARR,2026-04-30,CupHandle,67.17,63.9,1,70.3,59.3,23.4,61.7,0.0
27,CDLR,2026-04-29,DarvasBox,27.52,63.7,1,62.1,67.0,84.9,52.8,4.9
28,ACEL,2026-04-29,CupHandle,12.49,63.6,1,70.6,37.5,89.1,56.7,0.0
29,BSTZ,2026-04-24,CupHandle,26.72,63.5,1,63.8,74.2,52.1,62.4,0.6
30,SGHC,2026-04-29,CupHandle,12.79,63.0,1,68.9,64.7,43.2,45.9,6.4
31,NEE,2026-04-30,DarvasBox,97.88,62.0,1,79.5,53.6,39.6,56.2,2.9
32,MSI,2026-04-17,CupHandle,441.96,61.5,1,70.9,68.0,97.9,50.9,5.7
33,TROw,2026-04-30,CupHandle,102.88,61.3,1,70.2,37.5,63.5,63.1,17.1
34,TWLO,2026-04-30,CupHandle,148.06,61.3,1,70.9,68.0,15.6,76.1,7.2
35,PKX,2026-04-28,CupHandle,76.02,61.2,1,68.1,71.1,28.6,79.3,8.6
36,ATS,2026-04-24,CupHandle,33.06,61.0,1,72.8,24.6,67.2,58.1,12.1
37,TT,2026-04-30,CupHandle,492.54,60.1,1,75.1,15.0,69.8,59.5,11.4
38,UNM,2026-04-30,CupHandle,80.38,60.1,1,63.2,67.1,89.6,63.9,0.0
39,ARDT,2026-04-30,CupHandle,9.76,59.9,1,66.4,71.0,38.0,60.3,11.4
40,PAY,2026-05-01,CupHandle,27.76,59.6,1,66.6,45.8,70.3,55.6,11.4
41,GNRC,2026-04-29,CupHandle,252.92,59.2,1,58.1,68.0,84.4,81.6,3.4
42,ACA,2026-04-30,CupHandle,126.47,59.2,1,66.9,39.1,67.2,67.2,12.1
43,ETN,2026-04-30,CupHandle,433.01,59.1,1,70.2,24.3,70.3,56.7,12.1
44,KNOP,2026-05-01,CupHandle,11.19,58.9,1,62.9,74.8,71.9,43.0,1.9
45,SXC,2026-04-30,CupHandle,6.82,58.8,1,62.8,71.4,82.8,62.4,11.4
46,INVH,2026-04-30,CupHandle,28.77,58.8,1,68.2,40.1,70.3,58.4,5.7
47,ACR,2026-05-01,CupHandle,21.84,58.7,1,66.8,71.3,24.0,82.1,19.0
48,SMHI,2026-04-30,CupHandle,7.60,58.7,1,66.2,72.8,84.4,47.3,5.0
49,TBBB,2026-04-23,CupHandle,37.30,58.5,1,69.3,69.3,96.4,28.0,11.4
50,XPER,2026-04-20,CupHandle,6.68,58.2,1,63.3,58.6,63.5,36.7,5.7
