# Top 50 Chart Patterns - Composite Scoring (1-Month Optimized)
# Market: NASDAQ_Yahoo | End Date: 2026-05-21
# Format: Rank,Symbol,Date,Pattern,Price,Composite,Tier,Pattern,Momentum,Volatility,Volume,Risk
#
1,UFO,2026-05-14,DarvasBox,57.97,84.4,1,81.6,74.9,63.0,64.6,1.7
2,PBNC,2026-05-20,DarvasBox,78.93,81.5,1,88.0,68.0,22.9,97.1,18.6
3,IMVT,2026-05-20,DarvasBox,35.56,79.3,1,86.9,69.8,10.4,100.0,0.7
4,FBIOP,2026-05-11,CupHandle,13.56,74.9,1,77.4,74.3,47.4,69.7,14.5
5,DECO,2026-05-19,CupHandle,66.45,72.9,1,81.3,67.7,26.6,70.8,27.7
6,ESGE,2026-05-06,DarvasBox,53.88,72.5,1,87.9,52.8,85.9,56.0,7.1
7,ESQ,2026-05-21,CupHandle,111.01,72.5,1,72.2,69.9,100.0,66.0,0.4
8,BBP,2026-05-06,DarvasBox,90.39,72.2,1,92.9,55.8,89.1,33.2,12.2
9,SPYQ,2026-05-08,CupHandle,182.97,71.0,1,77.3,56.3,81.2,100.0,11.5
10,NHPBP,2026-05-18,DarvasBox,22.11,71.0,1,88.3,33.5,67.2,100.0,13.9
11,VECO,2026-05-06,DarvasBox,62.01,70.8,1,83.3,66.1,3.6,30.2,12.1
12,TH,2026-05-11,DarvasBox,18.08,70.2,1,85.2,20.5,50.0,31.0,0.0
13,HECO,2026-05-11,CupHandle,58.30,69.3,1,78.3,66.7,21.9,79.3,27.8
14,FNY,2026-05-06,DarvasBox,104.72,69.2,1,84.4,72.5,70.3,26.9,23.0
15,WHLRP,2026-05-21,DarvasBox,8.00,68.1,1,87.2,68.0,70.8,100.0,31.0
16,BSRR,2026-05-12,CupHandle,37.29,68.1,1,74.5,70.6,78.6,69.2,13.2
17,TEKX,2026-05-05,DarvasBox,55.13,68.0,1,78.3,63.6,22.9,62.1,25.5
18,COPP,2026-05-15,CupHandle,39.63,67.8,1,80.7,66.8,74.0,32.1,12.1
19,CCEC,2026-05-20,CupHandle,21.55,67.6,1,70.6,80.0,48.4,54.7,18.7
20,TRST,2026-05-21,CupHandle,50.44,67.4,1,66.6,74.0,90.6,53.1,1.8
21,LRCX,2026-05-06,DarvasBox,297.17,67.2,1,72.0,70.1,57.8,46.8,13.9
22,JSMD,2026-05-08,DarvasBox,92.46,67.2,1,77.6,73.4,70.8,37.0,11.4
23,LINC,2026-05-05,DarvasBox,45.09,66.8,1,87.2,15.0,35.9,43.6,11.4
24,JAZZ,2026-05-06,DarvasBox,228.57,66.7,1,78.2,50.4,21.4,42.4,0.7
25,DVXK,2026-05-08,CupHandle,35.15,66.2,1,79.0,46.9,50.0,8.6,25.8
26,BJRI,2026-05-06,CupHandle,40.05,65.8,1,69.4,73.8,35.4,42.2,0.0
27,CSQ,2026-05-21,CupHandle,20.20,65.8,1,72.8,57.8,89.1,60.9,0.0
28,AIPI,2026-05-21,CupHandle,38.21,65.2,1,65.8,67.5,100.0,69.9,10.5
29,ROBT,2026-05-14,CupHandle,54.43,65.2,1,67.7,69.3,89.6,53.3,12.3
30,LQDA,2026-05-11,CupHandle,53.13,65.1,1,78.6,56.0,14.6,42.3,2.4
31,EMXF,2026-05-12,DarvasBox,55.07,64.9,1,75.3,59.6,93.2,63.8,24.7
32,TTRX,2026-05-13,CupHandle,4.01,64.8,1,75.1,40.2,50.0,100.0,11.6
33,AOTG,2026-05-12,CupHandle,59.90,64.6,1,78.8,45.3,81.2,30.8,18.9
34,KSPI,2026-05-21,CupHandle,91.00,64.2,1,73.7,75.0,47.4,51.2,0.0
35,ARVR,2026-05-12,CupHandle,54.65,64.1,1,73.2,65.8,64.1,64.7,26.1
36,ELVA,2026-05-12,CupHandle,10.38,64.0,1,73.1,69.1,35.4,51.6,0.7
37,GFGF,2026-05-21,CupHandle,35.42,63.9,1,73.5,53.2,98.4,100.0,20.6
38,RNST,2026-05-20,CupHandle,41.12,63.8,1,69.3,69.0,92.2,56.4,7.1
39,NN,2026-05-14,CupHandle,22.18,63.8,1,74.7,15.0,84.4,49.5,0.0
40,NZUS,2026-05-07,CupHandle,37.63,63.7,1,71.3,63.6,95.3,58.9,14.9
41,TXG,2026-05-21,CupHandle,24.68,63.5,1,74.5,68.0,46.9,55.3,0.0
42,SPRX,2026-05-18,CupHandle,46.82,63.4,1,68.4,68.0,42.2,58.5,0.4
43,VOXR,2026-05-15,CupHandle,6.21,63.3,1,73.0,29.1,80.2,58.5,0.0
44,PPIH,2026-05-14,CupHandle,33.50,63.2,1,77.5,55.9,93.2,66.0,16.8
45,MASS,2026-05-07,CupHandle,8.08,63.1,1,71.8,74.6,39.6,36.8,12.1
46,CTBI,2026-05-21,Spoon,67.00,63.1,1,71.2,68.0,97.9,52.2,14.6
47,WRND,2026-05-20,CupHandle,41.75,62.5,1,71.4,54.8,94.3,100.0,14.2
48,KURA,2026-05-13,CupHandle,9.48,62.4,1,68.5,68.0,33.9,89.7,7.1
49,BGRO,2026-05-15,CupHandle,42.16,62.3,1,77.5,38.3,96.4,30.1,25.5
50,CROX,2026-05-21,CupHandle,108.93,62.2,1,76.6,68.0,28.1,53.1,0.0
