List,Rank,Symbol,Date,Pattern,Price,Composite Score,Tier,Pattern Score,Momentum,Volatility,Volume,Risk,Exchange,Momentum %,Avg Volume,Dollar Volume,Momentum 5d %
Top 50 Composite,1,MPTI,2026-03-26,DarvasBox,72.15,65.3,1,98.0,65.0,100.0,56.2,23.3,,,,,
Top 50 Composite,2,EGG,2026-03-24,CupHandle,5.70,61.0,1,100.0,65.0,50.0,100.0,25.1,,,,,
Top 50 Composite,3,BHM,2026-03-19,CupHandle,10.75,59.3,1,100.0,65.0,100.0,38.2,24.0,,,,,
Top 50 Composite,4,NML,2026-03-27,DarvasBox,10.58,56.5,1,79.7,65.0,100.0,63.2,22.9,,,,,
Top 50 Composite,5,ACU,2026-03-16,CupHandle,46.00,49.2,2,68.4,65.0,100.0,37.0,22.6,,,,,
Top 50 Composite,6,BDL,2026-03-12,CupHandle,34.42,47.3,2,70.4,65.0,100.0,35.8,37.0,,,,,
Top 50 Composite,7,CIX,2026-03-12,CupHandle,24.30,39.8,3,63.8,65.0,100.0,36.0,28.1,,,,,
Top 50 Composite,8,DIT,2026-03-18,CupHandle,118.50,36.7,3,65.8,65.0,100.0,42.4,26.3,,,,,
Top 50 Composite,9,PTN,2026-03-20,CupHandle,21.45,36.7,3,67.1,65.0,100.0,43.0,36.5,,,,,
Top 50 Composite,10,AULTPD,2026-03-25,CupHandle,21.53,20.6,4,55.4,18.6,44.8,42.0,37.1,,,,,
,,,,,,,,,,,,,,,,,
Top 20 Momentum,1,PED,,,    16.25,,,,,,,,AMEX_Yahoo,2248.27,597165,,
Top 20 Momentum,2,KNRX,,,     1.60,,,,,,,,AMEX_Yahoo,81.00,163512,,
Top 20 Momentum,3,AMBO,,,     2.17,,,,,,,,AMEX_Yahoo,39.01,13756,,
Top 20 Momentum,4,APUS,,,     1.75,,,,,,,,AMEX_Yahoo,34.62,99593,,
Top 20 Momentum,5,TRT,,,     5.77,,,,,,,,AMEX_Yahoo,28.22,62421,,
Top 20 Momentum,6,SER,,,     2.12,,,,,,,,AMEX_Yahoo,26.95,8635900,,
Top 20 Momentum,7,GTE,,,     8.18,,,,,,,,AMEX_Yahoo,24.32,1043835,,
Top 20 Momentum,8,LPA,,,     3.12,,,,,,,,AMEX_Yahoo,24.30,22646,,
Top 20 Momentum,9,UUU,,,     5.94,,,,,,,,AMEX_Yahoo,23.75,47355,,
Top 20 Momentum,10,SLND,,,     1.37,,,,,,,,AMEX_Yahoo,23.42,837011,,
Top 20 Momentum,11,ELA,,,    17.22,,,,,,,,AMEX_Yahoo,22.13,182990,,
Top 20 Momentum,12,NRXS,,,     7.18,,,,,,,,AMEX_Yahoo,21.90,215853,,
Top 20 Momentum,13,REPX,,,    35.65,,,,,,,,AMEX_Yahoo,20.97,485650,,
Top 20 Momentum,14,EGG,,,     6.01,,,,,,,,AMEX_Yahoo,20.68,20001,,
Top 20 Momentum,15,GRO,,,     3.29,,,,,,,,AMEX_Yahoo,17.08,1154943,,
Top 20 Momentum,16,INTT,,,    14.34,,,,,,,,AMEX_Yahoo,16.78,164362,,
Top 20 Momentum,17,CMT,,,    22.40,,,,,,,,AMEX_Yahoo,15.94,30302,,
Top 20 Momentum,18,ACCS,,,     8.55,,,,,,,,AMEX_Yahoo,15.54,16510,,
Top 20 Momentum,19,SEB,,,  5761.21,,,,,,,,AMEX_Yahoo,14.70,19013,,
Top 20 Momentum,20,DMYY,,,    13.45,,,,,,,,AMEX_Yahoo,14.27,38786,,
,,,,,,,,,,,,,,,,,
Top 20 Volume,1,SPY,,,   655.24,,,,,,,,AMEX_Yahoo,,, 72818214662,-0.42
Top 20 Volume,2,BMNR,,,    19.69,,,,,,,,AMEX_Yahoo,,,    972989589,-6.86
Top 20 Volume,3,NGD,,,     9.08,,,,,,,,AMEX_Yahoo,,,    200770716,nan
Top 20 Volume,4,EQX,,,    14.94,,,,,,,,AMEX_Yahoo,,,    195602824,20.39
Top 20 Volume,5,UUUU,,,    17.95,,,,,,,,AMEX_Yahoo,,,    194457928,0.17
Top 20 Volume,6,BTG,,,     4.84,,,,,,,,AMEX_Yahoo,,,    187273338,14.96
Top 20 Volume,7,DNN,,,     3.66,,,,,,,,AMEX_Yahoo,,,    180623284,3.98
Top 20 Volume,8,LEU,,,   183.16,,,,,,,,AMEX_Yahoo,,,    146503533,-10.69
Top 20 Volume,9,UEC,,,    13.43,,,,,,,,AMEX_Yahoo,,,    143090994,1.13
Top 20 Volume,10,IMO,,,   128.96,,,,,,,,AMEX_Yahoo,,,    108121462,1.52
Top 20 Volume,11,UAMY,,,     8.30,,,,,,,,AMEX_Yahoo,,,    105524008,-8.89
Top 20 Volume,12,AAp,,,    54.40,,,,,,,,AMEX_Yahoo,,,     75720929,12.54
Top 20 Volume,13,AAP,,,    54.40,,,,,,,,AMEX_Yahoo,,,     75720929,12.54
Top 20 Volume,14,UMAC,,,    12.34,,,,,,,,AMEX_Yahoo,,,     72191946,-33.66
Top 20 Volume,15,SEB,,,  5761.21,,,,,,,,AMEX_Yahoo,,,     69822408,13.94
Top 20 Volume,16,ARMN,,,    18.57,,,,,,,,AMEX_Yahoo,,,     66737051,5.21
Top 20 Volume,17,SVM,,,    11.10,,,,,,,,AMEX_Yahoo,,,     61791362,17.09
Top 20 Volume,18,NAS,,,   335.00,,,,,,,,AMEX_Yahoo,,,     59723800,-1.76
Top 20 Volume,19,BATL,,,     3.85,,,,,,,,AMEX_Yahoo,,,     55240476,-70.41
Top 20 Volume,20,USAS,,,     5.59,,,,,,,,AMEX_Yahoo,,,     49135291,-5.25
