List,Rank,Symbol,Date,Pattern,Price,Composite Score,Tier,Pattern Score,Momentum,Volatility,Volume,Risk,Exchange,Momentum %,Avg Volume,Dollar Volume,Momentum 5d %
Top 50 Composite,1,SAN,2026-08-05,DarvasBox,14.64,90.2,1,86.0,74.8,48.4,73.3,0.0,,,,,
Top 50 Composite,2,AME,2026-08-04,DarvasBox,254.05,87.5,1,88.1,68.0,42.2,72.4,0.7,,,,,
Top 50 Composite,3,OC,2026-08-05,CupHandle,152.47,85.4,1,77.9,68.0,90.1,62.2,0.0,,,,,
Top 50 Composite,4,AIZ,2026-08-05,DarvasBox,301.57,84.4,1,87.2,68.0,37.0,73.1,2.5,,,,,
Top 50 Composite,5,BRC,2026-07-23,CupHandle,93.68,83.3,1,73.6,73.3,92.2,42.1,0.0,,,,,
Top 50 Composite,6,SMHI,2026-07-30,DarvasBox,9.54,83.1,1,88.4,53.5,59.4,91.2,0.7,,,,,
Top 50 Composite,7,NEXA,2026-08-04,CupHandle,13.50,81.0,1,72.2,68.0,83.3,66.1,0.7,,,,,
Top 50 Composite,8,WBS,2026-08-05,DarvasBox,79.12,80.0,1,84.6,68.0,19.3,69.7,0.0,,,,,
Top 50 Composite,9,FHI,2026-08-03,DarvasBox,63.94,79.5,1,80.6,68.0,29.7,71.7,0.0,,,,,
Top 50 Composite,10,WS,2026-08-04,CupHandle,37.88,78.7,1,67.0,72.8,91.7,51.7,0.0,,,,,
Top 50 Composite,11,THG,2026-07-30,DarvasBox,230.09,78.5,1,80.5,55.0,45.3,57.3,0.0,,,,,
Top 50 Composite,12,WSM,2026-08-04,DarvasBox,248.88,78.5,1,73.4,68.8,83.3,60.1,11.4,,,,,
Top 50 Composite,13,GTES,2026-08-04,DarvasBox,29.84,78.4,1,79.8,68.0,29.2,78.8,0.0,,,,,
Top 50 Composite,14,WRBY,2026-08-04,CupHandle,29.92,77.8,1,76.3,65.0,80.2,54.5,0.0,,,,,
Top 50 Composite,15,JCI,2026-08-05,DarvasBox,153.65,77.3,1,72.3,68.0,71.9,61.3,2.9,,,,,
Top 50 Composite,16,FBIN,2026-08-04,CupHandle,52.73,76.8,1,76.4,68.0,41.1,68.9,5.7,,,,,
Top 50 Composite,17,JBI,2026-08-04,CupHandle,5.65,76.5,1,69.1,72.5,80.2,58.9,11.4,,,,,
