List,Rank,Symbol,Date,Pattern,Price,Composite Score,Tier,Pattern Score,Momentum,Volatility,Volume,Risk,Exchange,Momentum %,Avg Volume,Dollar Volume,Momentum 5d %
Top 50 Composite,1,MPTI,2026-03-26,DarvasBox,72.15,62.7,1,98.0,65.0,100.0,40.8,22.9,,,,,
Top 50 Composite,2,BHM,2026-03-19,CupHandle,10.75,61.8,1,100.0,65.0,100.0,23.7,24.0,,,,,
Top 50 Composite,3,DMYY,2026-03-19,Spoon,13.50,58.5,1,100.0,65.0,100.0,50.0,29.5,,,,,
Top 50 Composite,4,EGG,2026-03-24,CupHandle,5.70,58.3,1,100.0,65.0,50.0,67.5,36.5,,,,,
Top 50 Composite,5,NML,2026-03-27,DarvasBox,10.58,55.2,1,79.7,65.0,100.0,60.6,22.9,,,,,
Top 50 Composite,6,ACU,2026-03-16,Spoon,46.00,50.9,2,70.3,65.0,100.0,41.1,22.7,,,,,
Top 50 Composite,7,PTN,2026-03-20,CupHandle,21.45,37.0,3,67.1,65.0,100.0,56.0,36.7,,,,,
Top 50 Composite,8,DIT,2026-03-18,CupHandle,118.50,36.9,3,65.8,65.0,100.0,49.1,26.3,,,,,
Top 50 Composite,9,AULTPD,2026-03-25,CupHandle,21.53,28.3,4,55.4,66.1,42.2,65.7,37.1,,,,,
,,,,,,,,,,,,,,,,,
Top 20 Momentum,1,PED,,,    16.30,,,,,,,,AMEX_Yahoo,2024.33,270034,,
Top 20 Momentum,2,NBY,,,     1.88,,,,,,,,AMEX_Yahoo,51.61,642662,,
Top 20 Momentum,3,SLND,,,     1.37,,,,,,,,AMEX_Yahoo,44.97,920427,,
Top 20 Momentum,4,APUS,,,     1.88,,,,,,,,AMEX_Yahoo,44.62,109784,,
Top 20 Momentum,5,KNRX,,,     1.65,,,,,,,,AMEX_Yahoo,43.48,132322,,
Top 20 Momentum,6,AMBO,,,     2.21,,,,,,,,AMEX_Yahoo,36.42,13876,,
Top 20 Momentum,7,SER,,,     2.15,,,,,,,,AMEX_Yahoo,35.22,9525624,,
Top 20 Momentum,8,ELA,,,    16.89,,,,,,,,AMEX_Yahoo,30.12,190202,,
Top 20 Momentum,9,NRXS,,,     7.41,,,,,,,,AMEX_Yahoo,28.87,233682,,
Top 20 Momentum,10,CMT,,,    22.41,,,,,,,,AMEX_Yahoo,24.16,31907,,
Top 20 Momentum,11,NAK,,,     1.62,,,,,,,,AMEX_Yahoo,20.00,7448021,,
Top 20 Momentum,12,SEB,,,  5807.52,,,,,,,,AMEX_Yahoo,19.44,16372,,
Top 20 Momentum,13,ACCS,,,     8.50,,,,,,,,AMEX_Yahoo,16.60,14476,,
Top 20 Momentum,14,AXIL,,,     7.23,,,,,,,,AMEX_Yahoo,15.38,14143,,
Top 20 Momentum,15,EGG,,,     6.18,,,,,,,,AMEX_Yahoo,15.21,20697,,
Top 20 Momentum,16,GRO,,,     3.67,,,,,,,,AMEX_Yahoo,14.69,1132318,,
Top 20 Momentum,17,EVI,,,    21.42,,,,,,,,AMEX_Yahoo,14.61,35624,,
Top 20 Momentum,18,LPA,,,     3.09,,,,,,,,AMEX_Yahoo,13.60,24156,,
Top 20 Momentum,19,REPX,,,    36.84,,,,,,,,AMEX_Yahoo,13.11,420705,,
Top 20 Momentum,20,MGLD,,,     1.20,,,,,,,,AMEX_Yahoo,12.15,21124,,
,,,,,,,,,,,,,,,,,
Top 20 Volume,1,SPY,,,   658.93,,,,,,,,AMEX_Yahoo,,, 64268296539,0.54
Top 20 Volume,2,BMNR,,,    20.60,,,,,,,,AMEX_Yahoo,,,    963967653,nan
Top 20 Volume,3,UUUU,,,    17.83,,,,,,,,AMEX_Yahoo,,,    175495700,nan
Top 20 Volume,4,EQX,,,    14.61,,,,,,,,AMEX_Yahoo,,,    165142444,nan
Top 20 Volume,5,DNN,,,     3.61,,,,,,,,AMEX_Yahoo,,,    149712824,nan
Top 20 Volume,6,BTG,,,     4.64,,,,,,,,AMEX_Yahoo,,,    146169333,nan
Top 20 Volume,7,LEU,,,   183.53,,,,,,,,AMEX_Yahoo,,,    121559516,nan
Top 20 Volume,8,UEC,,,    13.36,,,,,,,,AMEX_Yahoo,,,    106181265,nan
Top 20 Volume,9,IMO,,,   129.39,,,,,,,,AMEX_Yahoo,,,    106076535,nan
Top 20 Volume,10,UAMY,,,     8.28,,,,,,,,AMEX_Yahoo,,,     85694939,nan
Top 20 Volume,11,BATL,,,     4.24,,,,,,,,AMEX_Yahoo,,,     78237665,nan
Top 20 Volume,12,SEB,,,  5807.52,,,,,,,,AMEX_Yahoo,,,     67154677,nan
Top 20 Volume,13,UMAC,,,    13.71,,,,,,,,AMEX_Yahoo,,,     67088809,nan
Top 20 Volume,14,AAp,,,    53.00,,,,,,,,AMEX_Yahoo,,,     61538867,nan
Top 20 Volume,15,AAP,,,    53.00,,,,,,,,AMEX_Yahoo,,,     61538867,nan
Top 20 Volume,16,SVM,,,    11.10,,,,,,,,AMEX_Yahoo,,,     48328157,nan
Top 20 Volume,17,NAS,,,   335.00,,,,,,,,AMEX_Yahoo,,,     45623278,-0.59
Top 20 Volume,18,ORLA,,,    17.47,,,,,,,,AMEX_Yahoo,,,     41861549,nan
Top 20 Volume,19,ARMN,,,    19.30,,,,,,,,AMEX_Yahoo,,,     34537542,15.09
Top 20 Volume,20,IAUX,,,     1.64,,,,,,,,AMEX_Yahoo,,,     34314808,nan
