List,Rank,Symbol,Date,Pattern,Price,Composite Score,Tier,Pattern Score,Momentum,Volatility,Volume,Risk,Exchange,Momentum %,Avg Volume,Dollar Volume,Momentum 5d %
Top 50 Composite,1,RSI,2026-04-29,DarvasBox,27.98,82.8,1,83.5,74.7,38.5,88.2,2.4,,,,,
Top 50 Composite,2,TWO,2026-05-04,CupHandle,12.23,77.0,1,77.6,69.1,94.3,81.8,6.1,,,,,
Top 50 Composite,3,ORN,2026-04-30,CupHandle,13.62,73.9,1,72.2,68.0,77.1,80.0,3.6,,,,,
Top 50 Composite,4,DINO,2026-04-29,DarvasBox,65.93,73.7,1,73.5,68.0,74.5,69.0,3.5,,,,,
Top 50 Composite,5,KGS,2026-04-17,DarvasBox,63.25,73.5,1,77.0,45.5,74.0,53.1,0.0,,,,,
Top 50 Composite,6,KEN,2026-04-28,DarvasBox,88.58,73.5,1,75.3,73.9,95.8,56.9,11.2,,,,,
Top 50 Composite,7,LUXE,2026-04-17,CupHandle,8.89,72.5,1,76.7,44.6,90.6,35.1,11.4,,,,,
Top 50 Composite,8,DAC,2026-05-04,DarvasBox,123.35,72.4,1,79.2,70.2,82.3,65.1,3.6,,,,,
Top 50 Composite,9,RCUS,2026-04-21,CupHandle,24.52,72.1,1,75.1,72.7,47.4,47.3,11.4,,,,,
Top 50 Composite,10,MTUS,2026-04-30,CupHandle,19.24,70.1,1,74.2,25.8,88.0,56.0,8.6,,,,,
Top 50 Composite,11,NXG,2026-05-04,DarvasBox,57.57,69.5,1,71.1,78.9,54.2,94.1,5.0,,,,,
Top 50 Composite,12,DXYZ,2026-05-04,CupHandle,38.53,69.1,1,74.1,68.0,42.7,66.9,6.1,,,,,
Top 50 Composite,13,AMWL,2026-04-15,CupHandle,6.24,68.8,1,77.2,59.6,45.3,27.8,6.4,,,,,
Top 50 Composite,14,ZGN,2026-04-24,CupHandle,11.96,68.6,1,79.5,42.8,59.9,59.8,12.1,,,,,
Top 50 Composite,15,IRM,2026-04-30,CupHandle,125.99,68.4,1,67.0,68.0,71.9,73.3,2.5,,,,,
Top 50 Composite,16,TNC,2026-04-24,CupHandle,81.52,68.2,1,81.0,15.0,71.4,68.9,17.1,,,,,
Top 50 Composite,17,KRP,2026-04-30,DarvasBox,15.40,68.2,1,74.7,72.9,92.2,63.4,0.0,,,,,
Top 50 Composite,18,GKOS,2026-04-30,CupHandle,143.67,67.5,1,73.7,68.0,25.5,85.4,1.7,,,,,
Top 50 Composite,19,CTRI,2026-04-30,DarvasBox,37.60,66.0,1,64.7,68.0,81.2,68.7,2.9,,,,,
Top 50 Composite,20,SNDR,2026-05-01,CupHandle,31.47,65.8,1,83.1,23.6,52.6,42.4,0.7,,,,,
Top 50 Composite,21,UAN,2026-04-29,CupHandle,133.27,65.7,1,82.5,52.2,75.5,58.0,13.6,,,,,
Top 50 Composite,22,ARLO,2026-04-28,CupHandle,14.00,65.4,1,75.1,70.5,55.7,53.7,14.3,,,,,
Top 50 Composite,23,GDOT,2026-04-29,CupHandle,12.25,65.1,1,68.7,56.0,74.0,54.7,5.7,,,,,
Top 50 Composite,24,BCSF,2026-05-04,CupHandle,14.15,64.9,1,63.0,73.1,95.8,46.2,6.6,,,,,
Top 50 Composite,25,KRO,2026-04-23,CupHandle,6.84,64.7,1,72.5,47.7,50.5,49.5,0.0,,,,,
Top 50 Composite,26,MUSA,2026-04-30,DarvasBox,588.00,64.4,1,74.3,68.0,18.2,60.1,5.7,,,,,
Top 50 Composite,27,NVT,2026-04-23,CupHandle,142.76,64.1,1,65.7,68.0,67.7,69.1,5.2,,,,,
Top 50 Composite,28,EFC,2026-04-30,CupHandle,13.25,63.9,1,75.3,24.1,91.7,52.5,5.7,,,,,
Top 50 Composite,29,CARR,2026-04-30,CupHandle,67.17,63.9,1,70.3,59.3,23.4,61.7,0.0,,,,,
Top 50 Composite,30,CDLR,2026-04-29,DarvasBox,27.52,63.7,1,62.1,67.0,84.9,52.8,4.9,,,,,
Top 50 Composite,31,ACEL,2026-04-29,CupHandle,12.49,63.6,1,70.6,37.5,89.1,56.7,0.0,,,,,
Top 50 Composite,32,BSTZ,2026-04-24,CupHandle,26.72,63.5,1,63.8,74.2,52.1,62.4,0.6,,,,,
Top 50 Composite,33,SGHC,2026-04-29,CupHandle,12.79,63.0,1,68.9,64.7,43.2,45.9,6.4,,,,,
Top 50 Composite,34,DFIN,2026-04-24,CupHandle,50.49,62.5,1,74.0,49.0,96.4,44.7,22.9,,,,,
Top 50 Composite,35,NEE,2026-04-30,DarvasBox,97.88,62.0,1,79.5,53.6,39.6,56.2,2.9,,,,,
Top 50 Composite,36,PBT,2026-05-04,DarvasBox,23.34,61.9,1,68.8,73.6,83.9,69.8,7.1,,,,,
Top 50 Composite,37,MSI,2026-04-17,CupHandle,441.96,61.5,1,70.9,68.0,97.9,50.9,5.7,,,,,
Top 50 Composite,38,TROw,2026-04-30,CupHandle,102.88,61.3,1,70.2,37.5,63.5,63.1,17.1,,,,,
Top 50 Composite,39,TWLO,2026-04-30,CupHandle,148.06,61.3,1,70.9,68.0,15.6,76.1,7.2,,,,,
Top 50 Composite,40,PKX,2026-04-28,CupHandle,76.02,61.2,1,68.1,71.1,28.6,79.3,8.6,,,,,
Top 50 Composite,41,ATS,2026-04-24,CupHandle,33.06,61.0,1,72.8,24.6,67.2,58.1,12.1,,,,,
Top 50 Composite,42,TT,2026-04-30,CupHandle,492.54,60.1,1,75.1,15.0,69.8,59.5,11.4,,,,,
Top 50 Composite,43,UNM,2026-04-30,CupHandle,80.38,60.1,1,63.2,67.1,89.6,63.9,0.0,,,,,
Top 50 Composite,44,ARDT,2026-04-30,CupHandle,9.76,59.9,1,66.4,71.0,38.0,60.3,11.4,,,,,
Top 50 Composite,45,GNRC,2026-04-29,CupHandle,252.92,59.2,1,58.1,68.0,84.4,81.6,3.4,,,,,
Top 50 Composite,46,ACA,2026-04-30,CupHandle,126.47,59.2,1,66.9,39.1,67.2,67.2,12.1,,,,,
Top 50 Composite,47,ETN,2026-04-30,CupHandle,433.01,59.1,1,70.2,24.3,70.3,56.7,12.1,,,,,
Top 50 Composite,48,KNOP,2026-05-01,CupHandle,11.19,58.9,1,62.9,74.8,71.9,43.0,1.9,,,,,
Top 50 Composite,49,SXC,2026-04-30,CupHandle,6.82,58.8,1,62.8,71.4,82.8,62.4,11.4,,,,,
Top 50 Composite,50,INVH,2026-04-30,CupHandle,28.77,58.8,1,68.2,40.1,70.3,58.4,5.7,,,,,
,,,,,,,,,,,,,,,,,
Top 20 Momentum,1,UP,,,     5.04,,,,,,,,NYSE_Yahoo,880.54,1608790,,
Top 20 Momentum,2,MXL,,,    78.12,,,,,,,,NYSE_Yahoo,323.41,5975214,,
Top 20 Momentum,3,SKLZ,,,     6.80,,,,,,,,NYSE_Yahoo,173.09,3043353,,
Top 20 Momentum,4,VNCE,,,     5.23,,,,,,,,NYSE_Yahoo,125.43,290862,,
Top 20 Momentum,5,OGN,,,    13.26,,,,,,,,NYSE_Yahoo,119.17,17938890,,
Top 20 Momentum,6,BE,,,   288.64,,,,,,,,NYSE_Yahoo,113.81,10661913,,
Top 20 Momentum,7,XRX,,,     2.60,,,,,,,,NYSE_Yahoo,111.38,8041351,,
Top 20 Momentum,8,WOLF,,,    35.94,,,,,,,,NYSE_Yahoo,99.11,4146831,,
Top 20 Momentum,9,AGL,,,    26.94,,,,,,,,NYSE_Yahoo,92.98,408811,,
Top 20 Momentum,10,VLN,,,     2.25,,,,,,,,NYSE_Yahoo,89.08,3052402,,
Top 20 Momentum,11,RMAX,,,    10.52,,,,,,,,NYSE_Yahoo,81.07,1287255,,
Top 20 Momentum,12,FUSE,,,     1.62,,,,,,,,NYSE_Yahoo,80.00,7034544,,
Top 20 Momentum,13,AVNS,,,    24.66,,,,,,,,NYSE_Yahoo,78.31,2410056,,
Top 20 Momentum,14,SKIL,,,     7.72,,,,,,,,NYSE_Yahoo,74.66,290426,,
Top 20 Momentum,15,EVH,,,     3.99,,,,,,,,NYSE_Yahoo,72.73,2717871,,
Top 20 Momentum,16,VATE,,,    12.78,,,,,,,,NYSE_Yahoo,70.63,55938,,
Top 20 Momentum,17,PDC,,,     8.12,,,,,,,,NYSE_Yahoo,67.42,183650,,
Top 20 Momentum,18,PACK,,,     5.91,,,,,,,,NYSE_Yahoo,66.95,603978,,
Top 20 Momentum,19,GBTG,,,     9.34,,,,,,,,NYSE_Yahoo,63.00,4950167,,
Top 20 Momentum,20,VSH,,,    30.57,,,,,,,,NYSE_Yahoo,62.95,2869675,,
,,,,,,,,,,,,,,,,,
Top 20 Volume,1,SPY,,,   718.01,,,,,,,,NYSE_Yahoo,,, 33838078269,1.98
Top 20 Volume,2,PLTR,,,   146.03,,,,,,,,NYSE_Yahoo,,,  5673316665,0.04
Top 20 Volume,3,ORCL,,,   180.29,,,,,,,,NYSE_Yahoo,,,  5140185366,-0.49
Top 20 Volume,4,TSM,,,   401.61,,,,,,,,NYSE_Yahoo,,,  5101766504,9.11
Top 20 Volume,5,LLY,,,   967.93,,,,,,,,NYSE_Yahoo,,,  3427787978,7.19
Top 20 Volume,6,UNH,,,   370.75,,,,,,,,NYSE_Yahoo,,,  3311065182,7.15
Top 20 Volume,7,GEV,,,  1073.95,,,,,,,,NYSE_Yahoo,,,  3275045387,8.34
Top 20 Volume,8,BE,,,   288.64,,,,,,,,NYSE_Yahoo,,,  3043927397,30.66
Top 20 Volume,9,NOW,,,    91.97,,,,,,,,NYSE_Yahoo,,,  2674139483,-8.16
Top 20 Volume,10,V,,,   326.85,,,,,,,,NYSE_Yahoo,,,  2568780254,5.46
Top 20 Volume,11,GE,,,   280.52,,,,,,,,NYSE_Yahoo,,,  2194841412,-2.17
Top 20 Volume,12,XOM,,,   153.69,,,,,,,,NYSE_Yahoo,,,  2178124361,3.59
Top 20 Volume,13,CRM,,,   185.48,,,,,,,,NYSE_Yahoo,,,  2107208536,-0.87
Top 20 Volume,14,CAT,,,   874.78,,,,,,,,NYSE_Yahoo,,,  2092868093,9.29
Top 20 Volume,15,VRT,,,   330.97,,,,,,,,NYSE_Yahoo,,,  2002119949,5.93
Top 20 Volume,16,JPM,,,   307.65,,,,,,,,NYSE_Yahoo,,,  1919502609,-1.71
Top 20 Volume,17,WMT,,,   130.33,,,,,,,,NYSE_Yahoo,,,  1918433933,0.56
Top 20 Volume,18,COHR,,,   329.89,,,,,,,,NYSE_Yahoo,,,  1858562240,-4.04
Top 20 Volume,19,MA,,,   504.74,,,,,,,,NYSE_Yahoo,,,  1768613670,-1.29
Top 20 Volume,20,IBM,,,   229.48,,,,,,,,NYSE_Yahoo,,,  1730478953,-10.25
