List,Rank,Symbol,Date,Pattern,Price,Composite Score,Tier,Pattern Score,Momentum,Volatility,Volume,Risk,Exchange,Momentum %,Avg Volume,Dollar Volume,Momentum 5d %
Top 50 Composite,1,OPHC,2026-06-15,DarvasBox,5.75,88.8,1,81.3,72.6,83.3,100.0,10.3,,,,,
Top 50 Composite,2,SUPP,2026-06-11,CupHandle,83.97,85.5,1,78.6,52.3,94.3,100.0,14.2,,,,,
Top 50 Composite,3,WLFC,2026-06-11,CupHandle,191.84,83.4,1,69.7,69.4,100.0,63.9,0.0,,,,,
Top 50 Composite,4,AFSC,2026-06-16,DarvasBox,37.50,81.4,1,82.5,47.7,65.6,93.8,26.5,,,,,
Top 50 Composite,5,AMLX,2026-06-04,CupHandle,14.31,81.2,1,74.2,65.6,71.4,69.5,0.0,,,,,
Top 50 Composite,6,VCEL,2026-06-17,CupHandle,39.13,81.1,1,77.3,59.5,90.6,52.1,5.7,,,,,
Top 50 Composite,7,HCSG,2026-06-10,CupHandle,21.31,78.3,1,71.8,57.4,100.0,47.6,0.0,,,,,
Top 50 Composite,8,COPP,2026-06-15,CupHandle,43.78,78.1,1,78.6,58.5,35.4,53.7,0.0,,,,,
Top 50 Composite,9,TRVI,2026-06-16,CupHandle,15.40,75.9,1,70.8,68.0,95.3,78.2,1.4,,,,,
Top 50 Composite,10,QQQA,2026-06-15,DarvasBox,85.93,74.4,1,83.8,58.7,1.0,87.7,6.6,,,,,
Top 50 Composite,11,CLDX,2026-06-17,CupHandle,32.93,74.3,1,65.3,68.0,95.8,62.0,0.0,,,,,
Top 50 Composite,12,VACHU,2026-06-03,DarvasBox,18.15,74.3,1,85.9,28.7,31.8,95.3,20.6,,,,,
Top 50 Composite,13,UNIT,2026-06-11,DarvasBox,12.52,73.5,1,81.5,17.8,62.5,73.7,0.7,,,,,
Top 50 Composite,14,PLXS,2026-06-03,DarvasBox,287.55,73.4,1,82.3,37.1,43.8,46.0,1.3,,,,,
Top 50 Composite,15,CACC,2026-05-29,CupHandle,573.64,73.3,1,79.4,70.1,55.7,57.7,6.0,,,,,
Top 50 Composite,16,NFXS,2026-06-17,CupHandle,20.27,73.1,1,77.4,45.2,75.0,67.2,15.5,,,,,
Top 50 Composite,17,OSW,2026-06-17,CupHandle,26.76,72.8,1,65.7,69.6,95.3,69.4,1.1,,,,,
Top 50 Composite,18,TGTX,2026-06-10,DarvasBox,46.62,72.3,1,81.8,70.2,6.2,62.2,4.4,,,,,
Top 50 Composite,19,RCMT,2026-06-15,CupHandle,25.94,72.1,1,65.0,64.9,98.4,71.8,6.1,,,,,
Top 50 Composite,20,HWBK,2026-06-17,DarvasBox,38.09,72.0,1,81.4,31.6,40.6,75.6,13.2,,,,,
Top 50 Composite,21,VTWG,2026-05-28,DarvasBox,279.37,71.9,1,87.7,41.9,45.3,52.5,11.2,,,,,
Top 50 Composite,22,PANW,2026-05-29,CupHandle,281.69,71.4,1,72.0,88.5,15.1,38.1,0.0,,,,,
Top 50 Composite,23,MBX,2026-06-11,CupHandle,37.25,71.0,1,69.3,72.1,64.6,100.0,2.0,,,,,
Top 50 Composite,24,FCVT,2026-06-01,DarvasBox,53.73,70.7,1,78.1,67.5,46.9,42.0,23.0,,,,,
Top 50 Composite,25,CHI,2026-06-05,CupHandle,12.46,70.7,1,64.6,61.2,88.0,53.6,0.0,,,,,
Top 50 Composite,26,GRW,2026-06-11,CupHandle,31.35,70.6,1,71.4,58.3,72.9,100.0,18.5,,,,,
Top 50 Composite,27,CHEF,2026-06-11,DarvasBox,89.76,70.5,1,86.8,22.3,38.5,88.0,1.9,,,,,
Top 50 Composite,28,TXUG,2026-06-16,CupHandle,27.05,70.0,1,74.4,45.6,96.9,41.9,14.3,,,,,
Top 50 Composite,29,CNOB,2026-06-08,DarvasBox,31.15,69.9,1,74.3,28.9,71.4,75.2,0.0,,,,,
Top 50 Composite,30,AIFD,2026-06-02,DarvasBox,57.29,69.8,1,80.1,45.9,16.7,55.2,10.5,,,,,
Top 50 Composite,31,VBNK,2026-06-03,DarvasBox,20.07,69.7,1,94.3,17.9,19.3,52.3,3.7,,,,,
Top 50 Composite,32,DYN,2026-06-11,CupHandle,17.95,69.5,1,73.8,51.6,38.5,57.1,0.0,,,,,
Top 50 Composite,33,PDP,2026-06-02,DarvasBox,144.63,69.5,1,70.3,68.0,43.8,50.9,10.4,,,,,
Top 50 Composite,34,BWFG,2026-06-09,DarvasBox,55.31,69.0,1,81.0,18.2,76.0,69.5,6.6,,,,,
Top 50 Composite,35,ACOG,2026-06-17,CupHandle,6.68,69.0,1,65.1,74.3,97.9,46.1,26.6,,,,,
Top 50 Composite,36,NVCT,2026-06-16,CupHandle,11.94,68.5,1,74.1,68.0,41.1,52.6,3.2,,,,,
Top 50 Composite,37,XYZG,2026-06-15,CupHandle,15.79,68.3,1,75.4,56.8,20.3,68.4,25.2,,,,,
Top 50 Composite,38,IOSP,2026-06-15,CupHandle,85.11,68.3,1,77.0,15.0,60.4,55.9,0.0,,,,,
Top 50 Composite,39,VMD,2026-06-17,CupHandle,10.53,68.2,1,70.8,28.6,94.3,64.3,0.0,,,,,
Top 50 Composite,40,BOTJ,2026-06-08,DarvasBox,24.27,68.2,1,88.0,15.0,29.2,58.9,11.9,,,,,
Top 50 Composite,41,AVT,2026-06-02,DarvasBox,92.93,68.1,1,75.5,53.1,21.9,46.9,7.1,,,,,
Top 50 Composite,42,CRMD,2026-06-08,CupHandle,8.54,68.1,1,77.9,27.2,52.6,50.4,11.4,,,,,
Top 50 Composite,43,LGND,2026-06-11,CupHandle,254.57,67.8,1,66.5,56.8,91.1,54.1,0.0,,,,,
Top 50 Composite,44,ICOP,2026-06-15,CupHandle,55.99,67.8,1,70.1,61.0,47.4,55.2,0.0,,,,,
Top 50 Composite,45,FTC,2026-06-15,DarvasBox,190.66,67.7,1,70.3,63.6,37.5,51.2,12.6,,,,,
Top 50 Composite,46,PHVS,2026-06-03,CupHandle,30.14,67.7,1,69.5,65.7,58.3,34.7,0.0,,,,,
Top 50 Composite,47,MIDD,2026-06-16,CupHandle,165.02,67.6,1,63.5,67.1,74.5,59.3,0.0,,,,,
Top 50 Composite,48,CRWV,2026-06-01,CupHandle,124.82,67.6,1,67.2,68.0,49.5,54.8,0.0,,,,,
Top 50 Composite,49,MNST,2026-06-10,CupHandle,91.21,67.5,1,72.8,18.3,91.1,43.9,0.0,,,,,
Top 50 Composite,50,ALOT,2026-05-29,DarvasBox,15.62,67.4,1,77.4,68.0,0.5,100.0,7.1,,,,,
,,,,,,,,,,,,,,,,,
Top 20 Momentum,1,SDOT,,,%  $    17.1,,,,,,,,NASDAQ_Yah,oo   9567.98,8      4263388,,
Top 20 Momentum,2,HAO,,,%  $     1.0,,,,,,,,NASDAQ_Yah,oo   7559.57,8     15262635,,
Top 20 Momentum,3,UBXG,,,%  $     7.4,,,,,,,,NASDAQ_Yah,oo   6377.77,3      2153637,,
Top 20 Momentum,4,CFNB,,,%  $  1697.5,,,,,,,,NASDAQ_Yah,oo   5456.46,0            624,,
