List,Rank,Symbol,Date,Pattern,Price,Composite Score,Tier,Pattern Score,Momentum,Volatility,Volume,Risk,Exchange,Momentum %,Avg Volume,Dollar Volume,Momentum 5d %
Top 50 Composite,1,FIHL,2026-06-26,DarvasBox,24.74,97.1,1,93.1,65.0,100.0,82.5,11.4,,,,,
Top 50 Composite,2,ACA,2026-06-22,DarvasBox,144.90,84.0,1,87.8,29.2,100.0,37.8,0.7,,,,,
Top 50 Composite,3,GUT,2026-06-23,DarvasBox,6.48,83.3,1,87.4,73.2,22.9,59.8,5.2,,,,,
Top 50 Composite,4,PSTL,2026-06-26,DarvasBox,24.88,83.3,1,86.2,49.2,41.1,38.9,0.0,,,,,
Top 50 Composite,5,RGS,2026-06-30,CupHandle,28.00,78.3,1,74.6,60.4,93.2,24.2,16.3,,,,,
Top 50 Composite,6,AMG,2026-06-30,CupHandle,338.40,78.1,1,73.7,65.6,69.8,45.7,0.0,,,,,
Top 50 Composite,7,KFRC,2026-07-07,DarvasBox,54.40,77.0,1,78.6,68.0,41.1,67.2,0.0,,,,,
Top 50 Composite,8,GKOS,2026-07-02,CupHandle,148.34,76.4,1,71.3,70.7,92.7,52.8,0.0,,,,,
Top 50 Composite,9,NEXA,2026-06-18,CupHandle,14.24,74.6,1,71.9,36.9,95.8,55.9,4.3,,,,,
Top 50 Composite,10,NXG,2026-06-30,DarvasBox,64.71,74.5,1,89.0,15.0,41.7,77.0,0.0,,,,,
Top 50 Composite,11,KREF,2026-07-01,CupHandle,7.12,74.3,1,78.6,50.1,44.3,49.0,22.9,,,,,
Top 50 Composite,12,BHV,2026-07-07,DarvasBox,13.25,73.3,1,78.4,63.1,15.6,70.3,15.0,,,,,
Top 50 Composite,13,ARMK,2026-06-30,DarvasBox,56.90,72.5,1,72.1,40.5,88.0,48.5,0.0,,,,,
Top 50 Composite,14,MUFG,2026-06-22,CupHandle,20.86,72.1,1,74.1,64.7,30.2,53.6,0.0,,,,,
Top 50 Composite,15,PM,2026-06-30,CupHandle,180.91,71.8,1,66.8,68.0,60.9,48.5,0.0,,,,,
Top 50 Composite,16,THQ,2026-07-02,CupHandle,18.98,71.7,1,66.0,57.1,65.1,63.8,0.0,,,,,
Top 50 Composite,17,CW,2026-06-18,DarvasBox,771.93,71.6,1,84.2,15.0,29.7,38.9,3.2,,,,,
Top 50 Composite,18,ALL,2026-07-07,DarvasBox,251.46,71.1,1,80.6,44.2,35.9,48.8,0.7,,,,,
Top 50 Composite,19,RCD,2026-07-07,CupHandle,22.96,70.5,1,65.5,74.6,68.2,52.2,24.8,,,,,
Top 50 Composite,20,TAC,2026-06-30,CupHandle,13.83,69.4,1,69.2,61.0,68.8,49.8,8.6,,,,,
Top 50 Composite,21,PXED,2026-06-26,CupHandle,33.11,69.4,1,70.0,69.3,50.0,50.8,0.5,,,,,
Top 50 Composite,22,PRI,2026-06-26,CupHandle,283.89,68.9,1,65.6,68.5,68.2,43.8,0.0,,,,,
Top 50 Composite,23,S,2026-07-06,CupHandle,18.15,68.5,1,74.3,41.5,65.6,57.2,0.0,,,,,
Top 50 Composite,24,CMDB,2026-06-23,CupHandle,17.56,68.4,1,64.8,74.9,62.5,57.9,5.7,,,,,
Top 50 Composite,25,NET,2026-07-07,CupHandle,268.83,68.4,1,70.3,68.0,65.4,49.8,11.4,,,,,
Top 50 Composite,26,PAG,2026-06-24,CupHandle,183.44,68.3,1,66.8,70.8,49.0,42.8,11.4,,,,,
Top 50 Composite,27,HRL,2026-06-30,CupHandle,24.82,68.2,1,71.8,48.0,50.8,49.2,11.4,,,,,
Top 50 Composite,28,BAX,2026-06-26,CupHandle,22.04,67.8,1,79.6,38.8,27.1,46.6,5.7,,,,,
Top 50 Composite,29,MSM,2026-07-01,DarvasBox,123.34,67.4,1,83.2,15.0,12.5,74.8,2.9,,,,,
Top 50 Composite,30,EPR,2026-06-26,CupHandle,59.70,67.2,1,67.2,70.5,20.3,45.3,0.0,,,,,
Top 50 Composite,31,LW,2026-07-02,CupHandle,45.91,67.2,1,68.0,65.5,36.5,55.6,11.4,,,,,
Top 50 Composite,32,AEG,2026-07-02,CupHandle,8.66,66.4,1,70.5,45.0,41.7,51.7,0.0,,,,,
Top 50 Composite,33,LNG,2026-06-17,CupHandle,231.41,66.2,1,68.1,68.0,42.2,41.4,0.0,,,,,
Top 50 Composite,34,CR,2026-06-26,CupHandle,219.06,66.2,1,79.9,15.0,47.4,41.2,11.4,,,,,
Top 50 Composite,35,STVN,2026-07-07,CupHandle,19.59,66.2,1,73.1,74.9,8.3,40.0,5.7,,,,,
Top 50 Composite,36,UVE,2026-06-23,CupHandle,39.97,66.2,1,70.4,32.6,71.9,69.3,0.0,,,,,
Top 50 Composite,37,CBL,2026-06-25,DarvasBox,52.82,66.2,1,77.5,28.8,26.0,61.3,0.0,,,,,
Top 50 Composite,38,MFG,2026-06-17,CupHandle,10.14,65.9,1,70.2,63.5,30.2,43.7,0.0,,,,,
Top 50 Composite,39,PD,2026-06-23,CupHandle,8.49,65.8,1,74.3,48.0,55.2,49.1,11.4,,,,,
