List,Rank,Symbol,Date,Pattern,Price,Composite Score,Tier,Pattern Score,Momentum,Volatility,Volume,Risk,Exchange,Momentum %,Avg Volume,Dollar Volume,Momentum 5d %
Top 50 Composite,1,FIHL,2026-06-26,DarvasBox,24.74,95.2,1,93.1,65.0,100.0,49.9,11.4,,,,,
Top 50 Composite,2,CVLG,2026-07-16,DarvasBox,48.21,85.4,1,82.9,57.9,68.8,62.9,0.0,,,,,
Top 50 Composite,3,WT,2026-07-09,CupHandle,19.86,82.0,1,79.7,69.8,59.4,39.2,0.0,,,,,
Top 50 Composite,4,NNN,2026-07-16,DarvasBox,49.22,79.9,1,79.2,73.5,29.7,56.9,0.0,,,,,
Top 50 Composite,5,MSM,2026-07-01,DarvasBox,123.34,79.9,1,83.2,57.2,31.2,46.6,0.0,,,,,
Top 50 Composite,6,AOD,2026-06-30,CupHandle,10.31,79.1,1,66.2,73.7,84.4,44.8,0.0,,,,,
Top 50 Composite,7,VSTS,2026-07-16,DarvasBox,16.42,76.3,1,76.8,74.3,55.2,50.5,1.4,,,,,
Top 50 Composite,8,CX,2026-07-15,CupHandle,13.07,75.7,1,63.8,72.4,91.7,63.0,0.0,,,,,
Top 50 Composite,9,DSMC,2026-07-15,DarvasBox,41.41,75.4,1,78.5,48.5,47.4,55.5,13.5,,,,,
Top 50 Composite,10,SOLV,2026-07-16,CupHandle,81.70,75.3,1,74.9,54.1,62.5,46.1,0.0,,,,,
Top 50 Composite,11,SIG,2026-07-16,CupHandle,90.24,74.6,1,67.2,68.0,95.8,43.6,5.7,,,,,
Top 50 Composite,12,SLG,2026-06-29,CupHandle,52.93,74.6,1,72.8,74.6,38.5,47.2,2.9,,,,,
Top 50 Composite,13,VNOPN,2026-07-07,Spoon,17.88,73.4,1,100.0,68.5,100.0,10.9,23.2,,,,,
Top 50 Composite,14,VNOpN,2026-07-07,Spoon,17.88,73.4,1,100.0,68.5,100.0,10.9,23.2,,,,,
Top 50 Composite,15,BOH,2026-07-16,DarvasBox,85.79,73.3,1,70.4,72.9,45.8,63.4,0.0,,,,,
Top 50 Composite,16,EPR,2026-07-16,CupHandle,62.26,73.2,1,71.4,68.0,47.4,51.2,0.0,,,,,
Top 50 Composite,17,SPXX,2026-06-30,Spoon,18.64,72.8,1,71.9,65.9,23.4,53.9,0.0,,,,,
Top 50 Composite,18,ABM,2026-07-16,CupHandle,48.17,72.6,1,71.4,74.4,48.4,53.8,5.7,,,,,
Top 50 Composite,19,RBSpF,2026-07-15,CupHandle,8.83,72.5,1,69.0,57.6,90.1,44.1,24.6,,,,,
Top 50 Composite,20,KFRC,2026-07-07,DarvasBox,54.40,72.2,1,78.6,55.6,40.1,77.0,0.7,,,,,
Top 50 Composite,21,THQ,2026-07-02,CupHandle,18.98,71.9,1,66.2,71.3,69.8,38.6,11.4,,,,,
Top 50 Composite,22,YETI,2026-07-16,CupHandle,51.06,71.9,1,68.6,66.7,72.9,48.4,7.1,,,,,
Top 50 Composite,23,FCF,2026-07-16,DarvasBox,21.34,71.8,1,72.5,59.8,46.9,57.8,0.0,,,,,
Top 50 Composite,24,KREF,2026-07-01,CupHandle,7.12,71.8,1,79.0,40.3,35.9,45.5,11.4,,,,,
Top 50 Composite,25,FMS,2026-07-16,CupHandle,24.09,71.7,1,69.1,51.5,79.2,47.1,8.6,,,,,
Top 50 Composite,26,KWR,2026-07-07,CupHandle,153.41,71.5,1,75.4,45.0,49.5,32.6,11.4,,,,,
Top 50 Composite,27,AMG,2026-06-30,CupHandle,338.40,71.4,1,73.7,55.0,57.3,37.2,0.0,,,,,
Top 50 Composite,28,HXL,2026-07-06,CupHandle,101.30,71.4,1,68.8,68.9,64.1,43.1,0.0,,,,,
Top 50 Composite,29,AEG,2026-07-02,CupHandle,8.66,71.0,1,66.4,69.6,64.1,52.0,0.0,,,,,
Top 50 Composite,30,LGI,2026-07-09,CupHandle,18.82,70.8,1,68.6,52.2,62.5,48.5,9.6,,,,,
Top 50 Composite,31,JHX,2026-07-14,CupHandle,25.78,70.6,1,70.5,52.1,65.1,52.3,0.7,,,,,
Top 50 Composite,32,SN,2026-07-02,CupHandle,151.47,70.6,1,70.5,64.2,62.0,44.5,0.0,,,,,
Top 50 Composite,33,RNST,2026-06-29,CupHandle,42.68,70.6,1,68.8,69.1,41.7,43.4,0.0,,,,,
Top 50 Composite,34,UAA,2026-07-15,CupHandle,6.85,70.3,1,76.0,67.7,33.9,52.7,0.0,,,,,
Top 50 Composite,35,HBB,2026-06-29,CupHandle,21.74,69.9,1,75.0,68.0,24.0,98.2,20.2,,,,,
Top 50 Composite,36,TEI,2026-07-07,CupHandle,6.71,69.7,1,63.9,62.0,86.5,36.4,11.4,,,,,
Top 50 Composite,37,NNI,2026-06-26,CupHandle,134.41,69.5,1,64.4,48.6,99.5,45.0,17.1,,,,,
Top 50 Composite,38,SAN,2026-07-16,CupHandle,13.62,69.4,1,68.2,57.8,64.1,54.3,11.4,,,,,
Top 50 Composite,39,BOC,2026-07-01,CupHandle,14.86,69.3,1,67.2,51.5,90.1,32.1,11.4,,,,,
Top 50 Composite,40,BTI,2026-07-16,CupHandle,63.16,68.9,1,63.8,71.3,57.3,59.2,11.4,,,,,
Top 50 Composite,41,ROK,2026-06-26,CupHandle,476.82,68.8,1,78.6,55.7,36.5,43.6,7.1,,,,,
Top 50 Composite,42,CP,2026-07-16,CupHandle,92.91,68.7,1,62.4,64.3,91.7,50.4,0.0,,,,,
Top 50 Composite,43,TXO,2026-07-13,CupHandle,13.13,68.6,1,63.3,39.5,100.0,48.7,2.9,,,,,
Top 50 Composite,44,SPB,2026-07-16,DarvasBox,89.60,68.5,1,65.4,74.9,53.1,47.5,0.0,,,,,
Top 50 Composite,45,FG,2026-07-14,CupHandle,30.26,68.5,1,71.7,70.0,52.1,61.5,14.7,,,,,
Top 50 Composite,46,PRU,2026-07-16,CupHandle,118.25,68.1,1,72.9,68.0,22.9,49.6,0.0,,,,,
Top 50 Composite,47,MUFG,2026-07-14,DarvasBox,22.50,68.1,1,79.5,27.2,23.4,60.4,0.0,,,,,
Top 50 Composite,48,WFC,2026-07-15,CupHandle,87.51,68.0,1,69.7,55.3,42.6,78.2,11.4,,,,,
Top 50 Composite,49,VNO,2026-06-26,CupHandle,39.11,68.0,1,67.4,74.9,42.2,45.4,0.0,,,,,
Top 50 Composite,50,HVT,2026-07-16,CupHandle,26.23,68.0,1,71.8,40.7,55.7,58.3,2.7,,,,,
,,,,,,,,,,,,,,,,,
Top 20 Momentum,1,ALIT,,,    21.74,,,,,,,,NYSE_Yahoo,3720.74,14955629,,
