List,Rank,Symbol,Date,Pattern,Price,Composite Score,Tier,Pattern Score,Momentum,Volatility,Volume,Risk,Exchange,Momentum %,Avg Volume,Dollar Volume,Momentum 5d %
Top 50 Composite,1,FTXL,2026-04-08,DarvasBox,167.02,84.1,1,86.8,55.0,87.5,35.5,5.9,,,,,
Top 50 Composite,2,PTF,2026-04-08,DarvasBox,98.66,84.0,1,88.7,55.0,79.7,64.4,1.8,,,,,
Top 50 Composite,3,ECPG,2026-04-15,DarvasBox,78.69,83.0,1,86.6,62.1,64.1,67.5,0.3,,,,,
Top 50 Composite,4,DSGN,2026-04-06,DarvasBox,12.53,81.7,1,83.0,64.1,52.1,59.3,0.0,,,,,
Top 50 Composite,5,EZPW,2026-04-08,DarvasBox,28.03,79.5,1,80.1,63.3,77.1,34.4,0.4,,,,,
Top 50 Composite,6,AIFD,2026-04-09,DarvasBox,42.22,79.4,1,88.4,61.6,62.5,91.7,13.8,,,,,
Top 50 Composite,7,FOSL,2026-04-08,CupHandle,5.20,76.7,1,74.6,57.8,97.4,56.7,0.3,,,,,
Top 50 Composite,8,WERN,2026-04-17,CupHandle,32.58,76.4,1,69.6,70.2,96.9,55.7,11.4,,,,,
Top 50 Composite,9,OPRA,2026-04-17,CupHandle,17.12,75.9,1,74.6,72.4,72.4,65.0,7.2,,,,,
Top 50 Composite,10,LSTR,2026-04-17,CupHandle,172.87,75.8,1,70.0,69.6,96.9,58.8,0.0,,,,,
Top 50 Composite,11,MCHPP,2026-04-17,CupHandle,68.30,74.5,1,73.8,63.8,63.0,89.1,3.3,,,,,
Top 50 Composite,12,CTNM,2026-04-15,CupHandle,13.25,74.5,1,71.7,71.7,97.9,99.2,2.9,,,,,
Top 50 Composite,13,RDNW,2026-03-30,CupHandle,6.40,74.4,1,79.1,56.9,96.9,57.9,7.8,,,,,
Top 50 Composite,14,DCOM,2026-04-08,CupHandle,35.72,72.1,1,73.8,67.0,80.2,56.0,2.9,,,,,
Top 50 Composite,15,AIP,2026-04-16,CupHandle,21.52,70.6,1,72.3,69.4,60.4,59.6,2.3,,,,,
Top 50 Composite,16,IAC,2026-04-17,CupHandle,44.36,70.5,1,67.3,74.1,91.1,64.3,2.4,,,,,
Top 50 Composite,17,GCT,2026-04-08,CupHandle,45.55,70.3,1,75.4,68.6,51.0,63.1,0.7,,,,,
Top 50 Composite,18,MRTN,2026-04-16,CupHandle,14.30,69.6,1,65.9,71.1,93.8,60.9,0.0,,,,,
Top 50 Composite,19,LPTH,2026-04-16,CupHandle,14.92,69.6,1,75.4,54.0,58.9,59.1,1.4,,,,,
Top 50 Composite,20,KVHI,2026-04-16,DarvasBox,9.68,69.1,1,75.7,72.4,67.7,79.4,0.7,,,,,
Top 50 Composite,21,SIXG,2026-04-14,DarvasBox,75.68,68.9,1,77.0,68.5,44.8,43.4,12.6,,,,,
Top 50 Composite,22,VOLT,2026-04-09,DarvasBox,37.47,68.7,1,75.5,61.4,65.1,49.8,0.0,,,,,
Top 50 Composite,23,RAPP,2026-04-16,CupHandle,39.54,68.7,1,78.7,25.6,55.7,100.0,0.0,,,,,
Top 50 Composite,24,EWZS,2026-04-07,CupHandle,14.65,68.4,1,65.4,73.9,100.0,47.4,12.1,,,,,
Top 50 Composite,25,CRUS,2026-04-16,DarvasBox,164.84,68.3,1,75.1,55.0,43.2,49.4,0.0,,,,,
Top 50 Composite,26,OSW,2026-04-17,CupHandle,24.70,68.1,1,67.2,66.2,94.8,56.0,11.4,,,,,
Top 50 Composite,27,ROKU,2026-04-17,CupHandle,116.19,68.0,1,67.7,68.0,84.4,55.4,8.5,,,,,
Top 50 Composite,28,FRME,2026-04-08,Spoon,40.85,67.3,1,73.8,54.9,88.5,47.7,11.4,,,,,
Top 50 Composite,29,VKTX,2026-04-02,CupHandle,34.80,66.1,1,72.6,62.9,67.7,44.6,0.0,,,,,
Top 50 Composite,30,KDK,2026-04-14,CupHandle,8.11,66.0,1,67.9,69.2,50.0,97.7,1.7,,,,,
Top 50 Composite,31,SMMT,2026-04-16,CupHandle,24.42,65.9,1,76.4,72.3,0.5,73.8,8.1,,,,,
Top 50 Composite,32,VLGEA,2026-04-09,DarvasBox,44.83,65.9,1,80.6,58.3,74.0,40.5,8.9,,,,,
Top 50 Composite,33,PIE,2026-04-13,DarvasBox,28.89,65.6,1,74.3,62.3,58.9,23.6,5.0,,,,,
Top 50 Composite,34,RELL,2026-04-08,CupHandle,11.76,65.2,1,67.7,67.0,67.7,34.6,0.7,,,,,
Top 50 Composite,35,LBTYA,2026-04-13,CupHandle,12.37,64.9,1,68.1,71.5,100.0,40.2,0.0,,,,,
Top 50 Composite,36,KURA,2026-04-17,CupHandle,9.68,64.8,1,69.0,73.8,35.9,67.2,6.4,,,,,
Top 50 Composite,37,BOTT,2026-04-14,CupHandle,51.19,64.7,1,72.2,62.6,84.4,95.5,14.9,,,,,
Top 50 Composite,38,SILC,2026-04-17,DarvasBox,28.70,64.5,1,75.3,51.3,27.6,94.0,7.5,,,,,
Top 50 Composite,39,CALY,2026-04-16,CupHandle,14.30,64.5,1,64.5,74.8,72.9,84.2,0.7,,,,,
Top 50 Composite,40,NTGR,2026-04-17,CupHandle,27.51,64.2,1,72.6,73.3,12.0,50.4,6.4,,,,,
Top 50 Composite,41,FFIV,2026-04-08,CupHandle,304.76,63.9,1,70.8,68.0,75.0,44.9,0.0,,,,,
Top 50 Composite,42,CGEM,2026-04-13,CupHandle,14.25,63.8,1,68.8,44.8,77.6,44.5,0.0,,,,,
Top 50 Composite,43,PENN,2026-03-31,CupHandle,15.03,63.5,1,72.3,49.0,89.6,50.8,11.4,,,,,
Top 50 Composite,44,DYN,2026-04-17,CupHandle,20.41,63.4,1,69.4,64.6,60.4,61.5,0.0,,,,,
Top 50 Composite,45,ETSY,2026-04-17,CupHandle,61.90,63.4,1,67.3,60.3,73.4,53.7,8.8,,,,,
Top 50 Composite,46,SGC,2026-04-16,CupHandle,10.99,62.9,1,64.9,74.3,100.0,53.0,19.4,,,,,
Top 50 Composite,47,CVLG,2026-04-16,CupHandle,29.20,62.7,1,57.6,71.4,96.9,70.4,0.0,,,,,
Top 50 Composite,48,VIRT,2026-04-08,CupHandle,48.94,62.5,1,69.1,50.9,63.5,40.5,0.0,,,,,
Top 50 Composite,49,ATLX,2026-04-17,CupHandle,4.90,62.4,1,59.9,65.5,72.4,100.0,13.6,,,,,
Top 50 Composite,50,ZLAB,2026-04-15,CupHandle,23.25,62.3,1,70.6,74.4,16.7,76.4,11.7,,,,,
,,,,,,,,,,,,,,,,,
Top 20 Momentum,1,VIVK,,,%  $     1.9,,,,,,,,NASDAQ_Yah,oo  12305.06,6        168981,,
Top 20 Momentum,2,CMCT,,,%  $     6.4,,,,,,,,NASDAQ_Yah,oo   6781.72,0     10480981,,
Top 20 Momentum,3,JTAI,,,%  $     6.9,,,,,,,,NASDAQ_Yah,oo   6528.46,4     10558455,,
Top 20 Momentum,4,ADV,,,%  $    33.7,,,,,,,,NASDAQ_Yah,oo   4214.93,6        206626,,
Top 20 Momentum,5,LBGJ,,,%  $     1.1,,,,,,,,NASDAQ_Yah,oo   4114.56,0     17641310,,
Top 20 Momentum,6,AKTX,,,%  $     5.9,,,,,,,,NASDAQ_Yah,oo   3996.55,4        153997,,
Top 20 Momentum,7,CNTM,,,%  $     8.4,,,,,,,,NASDAQ_Yah,oo   3938.10,8         56648,,
Top 20 Momentum,8,WNW,,,%  $     4.6,,,,,,,,NASDAQ_Yah,oo   3353.61,9     23137392,,
Top 20 Momentum,9,HCAI,,,%  $     5.5,,,,,,,,NASDAQ_Yah,oo   3337.56,0     24980036,,
Top 20 Momentum,10,BCAB,,,%  $     5.6,,,,,,,,NASDAQ_Yah,oo   3247.06,9        567199,,
Top 20 Momentum,11,CENN,,,%  $     3.9,,,,,,,,NASDAQ_Yah,oo   3222.12,5      1289222,,
Top 20 Momentum,12,MODD,,,%  $     5.4,,,,,,,,NASDAQ_Yah,oo   2942.74,1        463891,,
Top 20 Momentum,13,HUBC,,,%  $     5.5,,,,,,,,NASDAQ_Yah,oo   2900.00,5     79581377,,
Top 20 Momentum,14,PSTV,,,%  $     7.3,,,,,,,,NASDAQ_Yah,oo   2888.13,0      3514432,,
Top 20 Momentum,15,MSAI,,,%  $     6.6,,,,,,,,NASDAQ_Yah,oo   2373.84,2      1017729,,
Top 20 Momentum,16,ATXG,,,%  $     7.4,,,,,,,,NASDAQ_Yah,oo   1955.56,0        186224,,
Top 20 Momentum,17,LNKS,,,%  $     1.9,,,,,,,,NASDAQ_Yah,oo   1900.00,2    130437838,,
Top 20 Momentum,18,MGRT,,,%  $   139.1,,,,,,,,NASDAQ_Yah,oo   1718.82,4        178175,,
Top 20 Momentum,19,EJH,,,%  $     1.7,,,,,,,,NASDAQ_Yah,oo   1639.98,8        519918,,
Top 20 Momentum,20,NCT,,,%  $     1.9,,,,,,,,NASDAQ_Yah,oo   1634.79,1      6247752,,
,,,,,,,,,,,,,,,,,
Top 20 Volume,1,NVDA,,,   202.06,,,,,,,,NASDAQ_Yah,,,oo$ 29268493454,10.97
Top 20 Volume,2,QQQ,,,   646.79,,,,,,,,NASDAQ_Yah,,,oo$ 28726537522,6.72
Top 20 Volume,3,TSLA,,,   392.50,,,,,,,,NASDAQ_Yah,,,oo$ 28447272975,14.35
Top 20 Volume,4,MU,,,   448.42,,,,,,,,NASDAQ_Yah,,,oo$ 17446775891,10.25
Top 20 Volume,5,SNDK,,,   913.02,,,,,,,,NASDAQ_Yah,,,oo$ 16191367560,16.92
Top 20 Volume,6,MSFT,,,   418.07,,,,,,,,NASDAQ_Yah,,,oo$ 15512388456,11.68
Top 20 Volume,7,AMZN,,,   248.28,,,,,,,,NASDAQ_Yah,,,oo$ 12584739015,12.22
Top 20 Volume,8,AAPL,,,   273.05,,,,,,,,NASDAQ_Yah,,,oo$ 11401089389,5.47
Top 20 Volume,9,META,,,   670.91,,,,,,,,NASDAQ_Yah,,,oo$ 10635936542,9.55
Top 20 Volume,10,AVGO,,,   399.63,,,,,,,,NASDAQ_Yah,,,oo$  9388322196,13.97
Top 20 Volume,11,AMD,,,   274.95,,,,,,,,NASDAQ_Yah,,,oo$  9294634379,18.60
Top 20 Volume,12,PLTR,,,   145.89,,,,,,,,NASDAQ_Yah,,,oo$  8971007882,3.64
Top 20 Volume,13,GOOGL,,,   337.42,,,,,,,,NASDAQ_Yah,,,oo$  7995938054,6.33
Top 20 Volume,14,INTC,,,    65.70,,,,,,,,NASDAQ_Yah,,,oo$  7829265301,11.45
Top 20 Volume,15,HOLX,,,    76.01,,,,,,,,NASDAQ_Yah,,,oo$  7749690144,0.00
Top 20 Volume,16,NFLX,,,    94.83,,,,,,,,NASDAQ_Yah,,,oo$  5422735250,-4.59
Top 20 Volume,17,GOOG,,,   335.40,,,,,,,,NASDAQ_Yah,,,oo$  5291609292,6.56
Top 20 Volume,18,LITE,,,   895.11,,,,,,,,NASDAQ_Yah,,,oo$  5098712967,-0.10
Top 20 Volume,19,CRWV,,,   117.43,,,,,,,,NASDAQ_Yah,,,oo$  4836674700,32.09
Top 20 Volume,20,TQQQ,,,    58.08,,,,,,,,NASDAQ_Yah,,,oo$  4750355643,21.00
