List,Rank,Symbol,Date,Pattern,Price,Composite Score,Tier,Pattern Score,Momentum,Volatility,Volume,Risk,Exchange,Momentum %,Avg Volume,Dollar Volume,Momentum 5d %
Top 50 Composite,1,GLW,2026-05-06,DarvasBox,181.57,87.9,1,86.5,45.0,100.0,62.7,17.1,,,,,
Top 50 Composite,2,CVEO,2026-05-14,DarvasBox,35.56,83.6,1,86.1,74.2,19.8,88.0,4.3,,,,,
Top 50 Composite,3,KRP,2026-04-30,DarvasBox,15.40,82.2,1,74.7,58.5,86.5,61.9,0.0,,,,,
Top 50 Composite,4,DEC,2026-05-07,CupHandle,15.57,80.9,1,76.4,56.1,100.0,52.2,0.0,,,,,
Top 50 Composite,5,ARMK,2026-05-12,DarvasBox,48.41,79.2,1,90.6,68.0,17.7,88.4,4.7,,,,,
Top 50 Composite,6,PSTG,2026-05-11,CupHandle,87.34,79.0,1,76.3,45.0,100.0,82.6,13.1,,,,,
Top 50 Composite,7,CNO,2026-04-28,Spoon,44.57,76.9,1,72.0,54.4,99.0,62.3,0.0,,,,,
Top 50 Composite,8,TWO,2026-05-11,CupHandle,12.62,76.8,1,79.3,31.4,89.1,67.4,2.2,,,,,
Top 50 Composite,9,SNDR,2026-05-14,CupHandle,33.21,76.2,1,79.2,68.0,19.8,70.8,0.7,,,,,
Top 50 Composite,10,MIAX,2026-05-12,CupHandle,52.47,75.6,1,79.5,62.3,50.0,66.5,3.1,,,,,
Top 50 Composite,11,CLDT,2026-05-07,DarvasBox,9.96,74.7,1,81.8,51.0,32.8,72.2,0.0,,,,,
Top 50 Composite,12,WT,2026-05-13,CupHandle,19.49,74.5,1,77.6,65.7,42.7,48.1,0.0,,,,,
Top 50 Composite,13,NOA,2026-05-14,CupHandle,15.76,73.2,1,72.7,54.9,73.4,51.1,17.1,,,,,
Top 50 Composite,14,FTW,2026-05-14,CupHandle,11.25,72.9,1,62.8,74.2,97.9,82.1,6.0,,,,,
Top 50 Composite,15,VSTS,2026-05-12,DarvasBox,12.00,72.2,1,79.6,68.0,9.9,100.0,2.2,,,,,
Top 50 Composite,16,UAN,2026-04-29,CupHandle,133.27,71.8,1,82.5,15.0,97.9,38.8,14.0,,,,,
Top 50 Composite,17,DELL,2026-05-06,CupHandle,238.80,71.5,1,66.9,57.7,100.0,56.8,15.7,,,,,
Top 50 Composite,18,ENB,2026-05-14,DarvasBox,56.22,71.3,1,79.1,58.9,28.6,68.0,0.0,,,,,
Top 50 Composite,19,RCD,2026-05-08,CupHandle,22.45,70.0,1,70.9,67.3,100.0,45.3,18.6,,,,,
Top 50 Composite,20,SB,2026-05-05,DarvasBox,7.11,70.0,1,82.1,23.6,58.3,66.8,0.0,,,,,
Top 50 Composite,21,KNTK,2026-04-30,CupHandle,50.54,68.4,1,64.4,68.0,76.6,44.0,0.0,,,,,
Top 50 Composite,22,PDX,2026-05-01,CupHandle,21.21,67.8,1,65.9,71.9,81.2,32.5,0.1,,,,,
Top 50 Composite,23,LYV,2026-05-06,CupHandle,167.82,67.8,1,62.7,67.7,92.2,40.1,7.1,,,,,
Top 50 Composite,24,GLP,2026-05-07,CupHandle,47.75,67.6,1,61.9,70.3,65.1,95.9,6.8,,,,,
Top 50 Composite,25,CXW,2026-05-06,CupHandle,21.17,67.1,1,81.3,71.5,33.3,61.5,2.9,,,,,
Top 50 Composite,26,FG,2026-05-14,CupHandle,28.59,67.0,1,77.2,39.5,77.1,81.3,12.1,,,,,
Top 50 Composite,27,GKOS,2026-04-30,CupHandle,143.67,66.9,1,73.7,71.2,19.8,45.4,0.7,,,,,
Top 50 Composite,28,TXO,2026-05-13,CupHandle,13.06,66.6,1,64.2,55.1,71.4,81.7,5.7,,,,,
Top 50 Composite,29,PANW,2026-05-14,CupHandle,238.21,65.4,1,75.6,68.0,15.1,68.9,12.0,,,,,
Top 50 Composite,30,NBXG,2026-05-14,CupHandle,15.81,65.4,1,67.1,41.0,82.3,59.0,5.7,,,,,
